"","Site","Sub_site","Year","Urchins","Macrocystis","Ecklonia","gravity_value","sst_mean","sst_max"
"1","Bahia_Tortugas_Clambei","Norte",2022,2,39,0,48.7772969151292,18.8838525,22.2762842857143
"2","Bahia_Tortugas_Clambei","Norte",2022,1,39,0,48.7772969151292,18.8838525,22.2762842857143
"3","Bahia_Tortugas_Clambei","Norte",2022,0,23,0,48.7772969151292,18.8838525,22.2762842857143
"4","Bahia_Tortugas_Clambei","Sur",2022,1,43,0,37.2307852561126,18.8096516666667,22.2811845714286
"5","Bahia_Tortugas_Clambei","Sur",2022,0,80,1,37.2307852561126,18.8096516666667,22.2811845714286
"6","Bahia_Tortugas_Clambei","Sur",2022,1,57,8,37.2307852561126,18.8096516666667,22.2811845714286
"7","Bahia_Tortugas_Rompiente","Norte",2022,0,34,0,20.9094808088005,18.8121726818182,22.2108938571429
"8","Bahia_Tortugas_Rompiente","Norte",2022,2,16,0,20.9094808088005,18.8121726818182,22.2108938571429
"9","Bahia_Tortugas_Rompiente","Norte",2022,4,46,0,20.9094808088005,18.8121726818182,22.2108938571429
"10","Bahia_Tortugas_Rompiente","Sur",2022,0,36,0,24.6923295648229,18.8121726818182,22.2108938571429
"11","Bahia_Tortugas_Rompiente","Sur",2022,0,56,2,24.6923295648229,18.8121726818182,22.2108938571429
"12","Bahia_Tortugas_Rompiente","Sur",2022,1,77,1,24.6923295648229,18.8121726818182,22.2108938571429
"13","Bahia_Tortugas_Sargazera","Norte",2022,0,40,4,129.048854882989,18.89639775,22.2327311428571
"14","Bahia_Tortugas_Sargazera","Norte",2022,0,30,2,129.048854882989,18.89639775,22.2327311428571
"15","Bahia_Tortugas_Sargazera","Norte",2022,0,26,0,129.048854882989,18.89639775,22.2327311428571
"16","Bahia_Tortugas_Sargazera","Sur",2022,0,18,39,129.048854882989,18.893481,22.2307478571429
"17","Bahia_Tortugas_Sargazera","Sur",2022,0,12,60,129.048854882989,18.893481,22.2307478571429
"18","Bahia_Tortugas_Sargazera","Sur",2022,0,0,102,129.048854882989,18.893481,22.2307478571429
"19","Baja_Mar","Norte",2022,107,0,0,570.243468598384,17.4462807727273,21.5920015714286
"20","Baja_Mar","Norte",2022,123,0,0,570.243468598384,17.4462807727273,21.5920015714286
"21","Baja_Mar","Norte",2022,63,0,0,570.243468598384,17.4462807727273,21.5920015714286
"22","Baja_Mar","Sur",2022,72,0,0,555.222266355907,17.9355214166667,21.5920015714286
"23","Baja_Mar","Sur",2022,77,0,0,555.222266355907,17.9355214166667,21.5920015714286
"24","Baja_Mar","Sur",2022,60,0,0,555.222266355907,17.9355214166667,21.5920015714286
"25","Bajo_Coronado","Norte",2022,58,0,0,4278.3795673136,17.4532914545455,21.7289692857143
"26","Bajo_Coronado","Norte",2022,7,0,0,4278.3795673136,17.4532914545455,21.7289692857143
"27","Bajo_Coronado","Norte",2022,9,0,0,4278.3795673136,17.4532914545455,21.7289692857143
"28","Bajo_Coronado","Sur",2022,10,0,0,4046.63389776016,18.37765,21.7289692857143
"29","Bajo_Coronado","Sur",2022,17,0,0,4046.63389776016,18.37765,21.7289692857143
"30","Bajo_Coronado","Sur",2022,19,0,0,4046.63389776016,18.37765,21.7289692857143
"31","Campo_Lopez","Norte",2022,71,0,0,1924.82023133472,18.1961415,21.6544625714286
"32","Campo_Lopez","Norte",2022,37,0,0,1924.82023133472,18.1961415,21.6544625714286
"33","Campo_Lopez","Norte",2022,46,0,0,1924.82023133472,18.1961415,21.6544625714286
"34","Campo_Lopez","Sur",2022,59,0,0,1924.82023133472,17.88268025,21.647644
"35","Campo_Lopez","Sur",2022,18,0,0,1924.82023133472,17.88268025,21.647644
"36","Campo_Lopez","Sur",2022,23,0,0,1924.82023133472,17.88268025,21.647644
"37","El_Retiro","Norte",2022,57,35,0,795.563772153873,17.5095796363636,21.4845101428571
"38","El_Retiro","Norte",2022,21,62,0,795.563772153873,17.5095796363636,21.4845101428571
"39","El_Retiro","Norte",2022,39,38,0,795.563772153873,17.5095796363636,21.4845101428571
"40","El_Retiro","Sur",2022,23,7,0,753.832271440332,18.0858661666667,21.4845101428571
"41","El_Retiro","Sur",2022,37,16,0,753.832271440332,18.0858661666667,21.4845101428571
"42","El_Retiro","Sur",2022,29,20,0,753.832271440332,18.0858661666667,21.4845101428571
"43","El_Rosario_Lazaro","Norte",2022,84,15,0,10.7247472568616,17.5625970909091,21.4322118571429
"44","El_Rosario_Lazaro","Norte",2022,72,25,0,10.7247472568616,17.5625970909091,21.4322118571429
"45","El_Rosario_Lazaro","Norte",2022,94,12,0,10.7247472568616,17.5625970909091,21.4322118571429
"46","El_Rosario_Lazaro","Sur",2022,79,14,2,10.7247472568616,17.9227167916667,21.4586617142857
"47","El_Rosario_Lazaro","Sur",2022,3,16,0,10.7247472568616,17.9227167916667,21.4586617142857
"48","El_Rosario_Lazaro","Sur",2022,18,20,0,10.7247472568616,17.9227167916667,21.4586617142857
"49","El_Rosario_Picacho","Norte",2022,121,23,0,9.57474490401023,18.0971984583333,21.4088002857143
"50","El_Rosario_Picacho","Norte",2022,55,23,0,9.57474490401023,18.0971984583333,21.4088002857143
"51","El_Rosario_Picacho","Norte",2022,37,18,0,9.57474490401023,18.0971984583333,21.4088002857143
"52","El_Rosario_Picacho","Sur",2022,172,4,41,8.6007323772742,18.0939636666667,21.4347705714286
"53","El_Rosario_Picacho","Sur",2022,180.2,9,34,8.6007323772742,18.0939636666667,21.4347705714286
"54","El_Rosario_Picacho","Sur",2022,5,0,26,8.6007323772742,18.0939636666667,21.4347705714286
"55","Emancipacion_El_Cardon","Norte",2022,3,1,76,3.46020184620582,19.1700772727273,22.5515091428571
"56","Emancipacion_El_Cardon","Norte",2022,1,1,38,3.46020184620582,19.1700772727273,22.5515091428571
"57","Emancipacion_El_Cardon","Norte",2022,1,0,60,3.46020184620582,19.1700772727273,22.5515091428571
"58","Emancipacion_El_Cardon","Sur",2022,0,0,42,3.46020184620582,19.1700772727273,22.5515091428571
"59","Emancipacion_El_Cardon","Sur",2022,0,0,33,3.46020184620582,19.1700772727273,22.5515091428571
"60","Emancipacion_El_Cardon","Sur",2022,0,0,42,3.46020184620582,19.1700772727273,22.5515091428571
"61","Emancipacion_Puerto_Escondido","Norte",2022,5,15,0,5.57273757,19.2101491666667,22.4239675714286
"62","Emancipacion_Puerto_Escondido","Norte",2022,3,25,1,5.57273757,19.2101491666667,22.4239675714286
"63","Emancipacion_Puerto_Escondido","Norte",2022,2,11,0,5.57273757,19.2101491666667,22.4239675714286
"64","Emancipacion_Puerto_Escondido","Sur",2022,0,19,9,5.26103747816362,19.0156305,22.4239675714286
"65","Emancipacion_Puerto_Escondido","Sur",2022,0,19,2,5.26103747816362,19.0156305,22.4239675714286
"66","Emancipacion_Puerto_Escondido","Sur",2022,0,11,8,5.26103747816362,19.0156305,22.4239675714286
"67","Erendira","Norte",2022,99,0,0,586.407731592097,17.8944295833333,21.646964
"68","Erendira","Norte",2022,76,0,0,586.407731592097,17.8944295833333,21.646964
"69","Erendira","Norte",2022,73,0,0,586.407731592097,17.8944295833333,21.646964
"70","Erendira","Sur",2022,207,0,0,252.370784385909,18.0895970833333,21.646964
"71","Erendira","Sur",2022,194,0,0,252.370784385909,18.0895970833333,21.646964
"72","Erendira","Sur",2022,168,0,0,252.370784385909,18.0895970833333,21.646964
"73","Isla_Asuncion","Norte",2022,6,0,45,91.1645903858655,19.6314170909091,22.9932774285714
"74","Isla_Asuncion","Norte",2022,10,0,106,91.1645903858655,19.6314170909091,22.9932774285714
"75","Isla_Asuncion","Norte",2022,6,0,103,91.1645903858655,19.6314170909091,22.9932774285714
"76","Isla_Asuncion","Sur",2022,5,0,94,83.4948994919015,19.1294046666667,22.9932774285714
"77","Isla_Asuncion","Sur",2022,7,0,94,83.4948994919015,19.1294046666667,22.9932774285714
"78","Isla_Asuncion","Sur",2022,1,0,90,83.4948994919015,19.1294046666667,22.9932774285714
"79","Isla_Cedros_Cabo_San_Agustin","Norte",2022,14,15,0,6.47597526597355,18.6434716363636,22.0532532857143
"80","Isla_Cedros_Cabo_San_Agustin","Norte",2022,27,18,0,6.47597526597355,18.6434716363636,22.0532532857143
"81","Isla_Cedros_Cabo_San_Agustin","Norte",2022,15,8,0,6.47597526597355,18.6434716363636,22.0532532857143
"82","Isla_Cedros_Cabo_San_Agustin","Sur",2022,5,16,15,7.24089230941749,18.6512893636364,22.0604161428571
"83","Isla_Cedros_Cabo_San_Agustin","Sur",2022,60,14,0,7.24089230941749,18.6512893636364,22.0604161428571
"84","Isla_Cedros_Cabo_San_Agustin","Sur",2022,32,20,0,7.24089230941749,18.6512893636364,22.0604161428571
"85","Isla_Cedros_La_Botella","Norte",2022,20,0,54,40.53982232,18.7126685454545,22.3086808571429
"86","Isla_Cedros_La_Botella","Norte",2022,1,0,44,40.53982232,18.7126685454545,22.3086808571429
"87","Isla_Cedros_La_Botella","Norte",2022,30,0,76,40.53982232,18.7126685454545,22.3086808571429
"88","Isla_Cedros_La_Botella","Sur",2022,9,0,66,53.0302893466126,19.3171131666667,22.3086808571429
"89","Isla_Cedros_La_Botella","Sur",2022,23,0,101,53.0302893466126,19.3171131666667,22.3086808571429
"90","Isla_Cedros_La_Botella","Sur",2022,19,0,65,53.0302893466126,19.3171131666667,22.3086808571429
"91","Isla_Cedros_Puerto_Escondido","Norte",2022,30,11,32,3.173749877,18.8586729166667,22.0852922857143
"92","Isla_Cedros_Puerto_Escondido","Norte",2022,52,7,58,3.173749877,18.8586729166667,22.0852922857143
"93","Isla_Cedros_Puerto_Escondido","Norte",2022,71,6,37,3.173749877,18.8586729166667,22.0852922857143
"94","Isla_Cedros_Puerto_Escondido","Sur",2022,69,6,90,3.44612226952643,18.5694053636364,22.0847777142857
"95","Isla_Cedros_Puerto_Escondido","Sur",2022,43,2,49,3.44612226952643,18.5694053636364,22.0847777142857
"96","Isla_Cedros_Puerto_Escondido","Sur",2022,14,11,0,3.44612226952643,18.5694053636364,22.0847777142857
"97","Isla_Cedros_Punta_Norte","Norte",2022,25,35,7,2.37113009949029,18.82032775,21.9858178571429
"98","Isla_Cedros_Punta_Norte","Norte",2022,45,28,4,2.37113009949029,18.82032775,21.9858178571429
"99","Isla_Cedros_Punta_Norte","Norte",2022,22,13,45,2.37113009949029,18.82032775,21.9858178571429
"100","Isla_Cedros_Punta_Norte","Sur",2022,40,18,3,2.68131605766551,18.5280291818182,22.0031345714286
"101","Isla_Cedros_Punta_Norte","Sur",2022,0,11,10,2.68131605766551,18.5280291818182,22.0031345714286
"102","Isla_Cedros_Punta_Norte","Sur",2022,17,19,0,2.68131605766551,18.5280291818182,22.0031345714286
"103","Isla_Natividad_El_Tibo","Norte",2022,13,64,0,12.2907741605317,18.8013250909091,22.2200665714286
"104","Isla_Natividad_El_Tibo","Norte",2022,8,49,0,12.2907741605317,18.8013250909091,22.2200665714286
"105","Isla_Natividad_El_Tibo","Norte",2022,9,65,0,12.2907741605317,18.8013250909091,22.2200665714286
"106","Isla_Natividad_El_Tibo","Sur",2022,2,4,48,14.4576443368404,18.7934598181818,22.18641
"107","Isla_Natividad_El_Tibo","Sur",2022,0,1,46,14.4576443368404,18.7934598181818,22.18641
"108","Isla_Natividad_El_Tibo","Sur",2022,0,0,89,14.4576443368404,18.7934598181818,22.18641
"109","Isla_Natividad_La_Vela","Norte",2022,7,56,0,93.5476783535575,19.21985625,22.1512275714286
"110","Isla_Natividad_La_Vela","Norte",2022,4,62,0,93.5476783535575,19.21985625,22.1512275714286
"111","Isla_Natividad_La_Vela","Norte",2022,5,58,0,93.5476783535575,19.21985625,22.1512275714286
"112","Isla_Natividad_La_Vela","Sur",2022,13,39,0,93.5476783535575,18.9364344166667,22.1286097142857
"113","Isla_Natividad_La_Vela","Sur",2022,12,79,0,93.5476783535575,18.9364344166667,22.1286097142857
"114","Isla_Natividad_La_Vela","Sur",2022,17,119,0,93.5476783535575,18.9364344166667,22.1286097142857
"115","Isla_San_Jeronimo_Expuesto","Norte",2022,24,0,4,3.8254778564952,18.0994161666667,21.1777342857143
"116","Isla_San_Jeronimo_Expuesto","Norte",2022,13,0,9,3.8254778564952,18.0994161666667,21.1777342857143
"117","Isla_San_Jeronimo_Expuesto","Norte",2022,19,0,5,3.8254778564952,18.0994161666667,21.1777342857143
"118","Isla_San_Jeronimo_Expuesto","Sur",2022,11,0,21,3.76334437509097,17.4767733636364,21.1588004285714
"119","Isla_San_Jeronimo_Expuesto","Sur",2022,16,0,45,3.76334437509097,17.4767733636364,21.1588004285714
"120","Isla_San_Jeronimo_Expuesto","Sur",2022,23,0,14,3.76334437509097,17.4767733636364,21.1588004285714
"121","Isla_San_Martin_Expuesto","Norte",2022,630,0,0,194.003073503064,17.940587375,21.4962202857143
"122","Isla_San_Martin_Expuesto","Norte",2022,155,0,0,194.003073503064,17.940587375,21.4962202857143
"123","Isla_San_Martin_Expuesto","Norte",2022,97,0,0,194.003073503064,17.940587375,21.4962202857143
"124","Isla_San_Martin_Expuesto","Sur",2022,956.866667,0,0,204.023364789921,17.9426499166667,21.5195442857143
"125","Isla_San_Martin_Expuesto","Sur",2022,506,0,0,204.023364789921,17.9426499166667,21.5195442857143
"126","Isla_San_Martin_Expuesto","Sur",2022,260,0,0,204.023364789921,17.9426499166667,21.5195442857143
"127","Isla_San_Martin_Protegido","Norte",2022,142,0,40,226.152618814553,18.0792391666667,21.544887
"128","Isla_San_Martin_Protegido","Norte",2022,469.6666665,0,39,226.152618814553,18.0792391666667,21.544887
"129","Isla_San_Martin_Protegido","Norte",2022,52,0,62,226.152618814553,18.0792391666667,21.544887
"130","Isla_Todos_Santos_Expuesto","Norte",2022,115,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"131","Isla_Todos_Santos_Expuesto","Norte",2022,106,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"132","Isla_Todos_Santos_Expuesto","Norte",2022,92,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"133","Isla_Todos_Santos_Expuesto","Sur",2022,153,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"134","Isla_Todos_Santos_Expuesto","Sur",2022,133,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"135","Isla_Todos_Santos_Expuesto","Sur",2022,178,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"136","Isla_Todos_Santos_Protegido","Norte",2022,342,0,0,1016.87468404019,18.195376,21.5265502857143
"137","Isla_Todos_Santos_Protegido","Norte",2022,309,0,0,1016.87468404019,18.195376,21.5265502857143
"138","Isla_Todos_Santos_Protegido","Norte",2022,300,0,0,1016.87468404019,18.195376,21.5265502857143
"139","Isla_Todos_Santos_Protegido","Sur",2022,136,0,0,1117.04092331282,17.4922205,21.5265502857143
"140","Isla_Todos_Santos_Protegido","Sur",2022,135,0,0,1117.04092331282,17.4922205,21.5265502857143
"141","Islas_San_Benito_El_Creston","Norte",2022,125,13,78,8.181972765,18.8888346666667,22.1260634285714
"142","Islas_San_Benito_El_Creston","Norte",2022,85,16,59,8.181972765,18.8888346666667,22.1260634285714
"143","Islas_San_Benito_El_Creston","Norte",2022,135,24,56,8.181972765,18.8888346666667,22.1260634285714
"144","Islas_San_Benito_El_Creston","Sur",2022,93,25,62,8.181972765,18.8888346666667,22.1260634285714
"145","Islas_San_Benito_El_Creston","Sur",2022,55,20,118,8.181972765,18.8888346666667,22.1260634285714
"146","Islas_San_Benito_El_Creston","Sur",2022,58,12,152,8.181972765,18.8888346666667,22.1260634285714
"147","Islas_San_Benito_El_Tecapan","Norte",2022,57,0,161,1.64187923947463,18.8912989166667,22.1388508571429
"148","Islas_San_Benito_El_Tecapan","Norte",2022,27,0,122,1.64187923947463,18.8912989166667,22.1388508571429
"149","Islas_San_Benito_El_Tecapan","Norte",2022,65,0,120,1.64187923947463,18.8912989166667,22.1388508571429
"150","Islas_San_Benito_El_Tecapan","Sur",2022,32,0,258,1.64187923947463,18.8966164166667,22.1416494285714
"151","Islas_San_Benito_El_Tecapan","Sur",2022,18,0,239,1.64187923947463,18.8966164166667,22.1416494285714
"152","Islas_San_Benito_El_Tecapan","Sur",2022,38,0,335,1.64187923947463,18.8966164166667,22.1416494285714
"153","Islas_San_Benito_Los_Huevos","Norte",2022,16,0,43,2.2051555508827,18.8840409166667,22.1178895714286
"154","Islas_San_Benito_Los_Huevos","Norte",2022,25,0,41,2.2051555508827,18.8840409166667,22.1178895714286
"155","Islas_San_Benito_Los_Huevos","Norte",2022,0,0,49,2.2051555508827,18.8840409166667,22.1178895714286
"156","Islas_San_Benito_Los_Huevos","Sur",2022,18,0,76,2.11077169531402,18.8840409166667,22.1178895714286
"157","Islas_San_Benito_Los_Huevos","Sur",2022,58,0,44,2.11077169531402,18.8840409166667,22.1178895714286
"158","Islas_San_Benito_Los_Huevos","Sur",2022,56,0,58,2.11077169531402,18.8840409166667,22.1178895714286
"159","La_Bocana","Norte",2022,137,11,0,446.986925406516,18.0581639166667,21.3691277142857
"160","La_Bocana","Norte",2022,42,14,0,446.986925406516,18.0581639166667,21.3691277142857
"161","La_Bocana","Norte",2022,84,17,0,446.986925406516,18.0581639166667,21.3691277142857
"162","La_Bocana","Sur",2022,52,22,0,446.986925406516,17.4829075833333,21.3702435714286
"163","La_Bocana","Sur",2022,158,15,0,446.986925406516,17.4829075833333,21.3702435714286
"164","La_Bocana","Sur",2022,156,23,0,446.986925406516,17.4829075833333,21.3702435714286
"165","Punta_Banda","Norte",2022,187,0,0,1571.709577,17.9828185833333,21.5532662857143
"166","Punta_Banda","Norte",2022,162,0,0,1571.709577,17.9828185833333,21.5532662857143
"167","Punta_Banda","Norte",2022,272.0000001,0,0,1571.709577,17.9828185833333,21.5532662857143
"168","Punta_Banda","Sur",2022,86,0,0,1664.17894976166,18.1810454166667,21.564318
"169","Punta_Banda","Sur",2022,114,0,0,1664.17894976166,18.1810454166667,21.564318
"170","Punta_Banda","Sur",2022,308,0,0,1664.17894976166,18.1810454166667,21.564318
"171","Punta_Colonet","Norte",2022,50,27,0,214.193827492832,18.1331635833333,21.7063685714286
"172","Punta_Colonet","Norte",2022,36,11,0,214.193827492832,18.1331635833333,21.7063685714286
"173","Punta_Colonet","Norte",2022,28,5,0,214.193827492832,18.1331635833333,21.7063685714286
"174","Punta_Colonet","Sur",2022,0,0,0,214.193827492832,17.9187317272727,21.6884285714286
"175","Punta_Colonet","Sur",2022,0,0,0,214.193827492832,17.9187317272727,21.6884285714286
"176","Punta_Colonet","Sur",2022,0,0,0,214.193827492832,17.9187317272727,21.6884285714286
"177","Punta_Eugenia_El_Reventon","Norte",2022,5,55,0,8.857828071,18.9219527272727,22.5235771428571
"178","Punta_Eugenia_El_Reventon","Norte",2022,1,39,0,8.857828071,18.9219527272727,22.5235771428571
"179","Punta_Eugenia_El_Reventon","Norte",2022,0,62,0,8.857828071,18.9219527272727,22.5235771428571
"180","Punta_Eugenia_El_Reventon","Sur",2022,0,41,16,8.49250271881115,18.9219527272727,22.5235771428571
"181","Punta_Eugenia_El_Reventon","Sur",2022,10,58,1,8.49250271881115,18.9219527272727,22.5235771428571
"182","Punta_Eugenia_El_Reventon","Sur",2022,3,35,4,8.49250271881115,18.9219527272727,22.5235771428571
"183","Punta_Eugenia_Las_Boyas","Norte",2022,0,22,0,13.9968575676629,18.864858,22.3336182857143
"184","Punta_Eugenia_Las_Boyas","Norte",2022,0,34,0,13.9968575676629,18.864858,22.3336182857143
"185","Punta_Eugenia_Las_Boyas","Norte",2022,0,29,0,13.9968575676629,18.864858,22.3336182857143
"186","Punta_Eugenia_Las_Boyas","Sur",2022,4,11,0,13.9968575676629,18.864858,22.3336182857143
"187","Punta_Eugenia_Las_Boyas","Sur",2022,0,14,0,13.9968575676629,18.864858,22.3336182857143
"188","Punta_Eugenia_Las_Boyas","Sur",2022,0,18,0,13.9968575676629,18.864858,22.3336182857143
"189","Punta_San_Roque","Norte",2022,13,0,202,7.43676067759806,19.4169665833333,22.9106924285714
