Year,Site,Sub_site,Latitude,Longitud,Transect
2022,Bajo_Coronado,Norte,32.374836,-117.22463,1
2022,Bajo_Coronado,Norte,32.374836,-117.22463,2
2022,Bajo_Coronado,Norte,32.374836,-117.22463,3
2023,Bajo_Coronado,Norte,32.374836,-117.22463,1
2023,Bajo_Coronado,Norte,32.374836,-117.22463,2
2023,Bajo_Coronado,Norte,32.374836,-117.22463,3
2022,Bajo_Coronado,Sur,32.367121,-117.223072,1
2022,Bajo_Coronado,Sur,32.367121,-117.223072,2
2022,Bajo_Coronado,Sur,32.367121,-117.223072,3
2023,Bajo_Coronado,Sur,32.367121,-117.223072,1
2023,Bajo_Coronado,Sur,32.367121,-117.223072,2
2023,Bajo_Coronado,Sur,32.367121,-117.223072,3
2022,Campo_Lopez,Norte,32.157503,-116.911891,1
2022,Campo_Lopez,Norte,32.157503,-116.911891,2
2022,Campo_Lopez,Norte,32.157503,-116.911891,3
2023,Campo_Lopez,Norte,32.157503,-116.911891,1
2023,Campo_Lopez,Norte,32.157503,-116.911891,2
2023,Campo_Lopez,Norte,32.157503,-116.911891,3
2022,Campo_Lopez,Sur,32.154178,-116.911088,1
2022,Campo_Lopez,Sur,32.154178,-116.911088,2
2022,Campo_Lopez,Sur,32.154178,-116.911088,3
2023,Campo_Lopez,Sur,32.154178,-116.911088,1
2023,Campo_Lopez,Sur,32.154178,-116.911088,2
2023,Campo_Lopez,Sur,32.154178,-116.911088,3
2022,Baja_Mar,Norte,32.01655,-116.882683,1
2022,Baja_Mar,Norte,32.01655,-116.882683,2
2022,Baja_Mar,Norte,32.01655,-116.882683,3
2023,Baja_Mar,Norte,32.01655,-116.882683,1
2023,Baja_Mar,Norte,32.01655,-116.882683,2
2023,Baja_Mar,Norte,32.01655,-116.882683,3
2022,Baja_Mar,Sur,32.007817,-116.875617,1
2022,Baja_Mar,Sur,32.007817,-116.875617,2
2022,Baja_Mar,Sur,32.007817,-116.875617,3
2023,Baja_Mar,Sur,32.007817,-116.875617,1
2023,Baja_Mar,Sur,32.007817,-116.875617,2
2023,Baja_Mar,Sur,32.007817,-116.875617,3
2022,Sal_Si_Puedes,Norte,31.982554,-116.842422,1
2022,Sal_Si_Puedes,Norte,31.982554,-116.842422,2
2022,Sal_Si_Puedes,Norte,31.982554,-116.842422,3
2023,Sal_Si_Puedes,Norte,31.98263,-116.84202,1
2023,Sal_Si_Puedes,Norte,31.98263,-116.84202,2
2023,Sal_Si_Puedes,Norte,31.98263,-116.84202,3
2022,Sal_Si_Puedes,Sur,31.976803,-116.833583,1
2022,Sal_Si_Puedes,Sur,31.976803,-116.833583,2
2022,Sal_Si_Puedes,Sur,31.976803,-116.833583,3
2023,Sal_Si_Puedes,Sur,31.976803,-116.833583,1
2023,Sal_Si_Puedes,Sur,31.976803,-116.833583,2
2023,Sal_Si_Puedes,Sur,31.976803,-116.833583,3
2023,Isla_Todos_Santos_Faro,Sur,31.81416,-116.81133,
2023,Isla_Todos_Santos_Faro,Sur,31.81416,-116.81133,
2023,Isla_Todos_Santos_Faro,Sur,31.81416,-116.81133,
2022,Isla_Todos_Santos_Protegido,Norte,31.814561,-116.801723,1
2022,Isla_Todos_Santos_Protegido,Norte,31.814561,-116.801723,2
2022,Isla_Todos_Santos_Protegido,Norte,31.814561,-116.801723,3
2023,Isla_Todos_Santos_Protegido,Norte,31.814561,-116.801723,1
2023,Isla_Todos_Santos_Protegido,Norte,31.814561,-116.801723,2
2023,Isla_Todos_Santos_Protegido,Norte,31.814561,-116.801723,3
2022,Isla_Todos_Santos_Expuesto,Norte,31.801562,-116.799888,1
2022,Isla_Todos_Santos_Expuesto,Norte,31.801562,-116.799888,2
2022,Isla_Todos_Santos_Expuesto,Norte,31.801562,-116.799888,3
2023,Isla_Todos_Santos_Expuesto,Norte,31.801562,-116.799888,1
2023,Isla_Todos_Santos_Expuesto,Norte,31.801562,-116.799888,2
2023,Isla_Todos_Santos_Expuesto,Norte,31.801562,-116.799888,3
2022,Isla_Todos_Santos_Protegido,Sur,31.810967,-116.799483,1
2022,Isla_Todos_Santos_Protegido,Sur,31.810967,-116.799483,2
2022,Isla_Todos_Santos_Protegido,Sur,31.810967,-116.799483,3
2023,Isla_Todos_Santos_Protegido,Sur,31.810967,-116.799483,1
2023,Isla_Todos_Santos_Protegido,Sur,31.810967,-116.799483,2
2023,Isla_Todos_Santos_Protegido,Sur,31.810967,-116.799483,3
2022,Isla_Todos_Santos_Expuesto,Sur,31.800083,-116.796467,1
2022,Isla_Todos_Santos_Expuesto,Sur,31.800083,-116.796467,2
2022,Isla_Todos_Santos_Expuesto,Sur,31.800083,-116.796467,3
2023,Isla_Todos_Santos_Expuesto,Sur,31.800083,-116.796467,1
2023,Isla_Todos_Santos_Expuesto,Sur,31.800083,-116.796467,2
2023,Isla_Todos_Santos_Expuesto,Sur,31.800083,-116.796467,3
2022,San_Miguel,Norte,31.910329,-116.757774,1
2022,San_Miguel,Norte,31.910329,-116.757774,2
2022,San_Miguel,Norte,31.910329,-116.757774,3
2023,San_Miguel,Norte,31.91054,-116.75733,1
2023,San_Miguel,Norte,31.91054,-116.75733,2
2023,San_Miguel,Norte,31.91054,-116.75733,3
2022,San_Miguel,Sur,31.906118,-116.753355,1
2022,San_Miguel,Sur,31.906118,-116.753355,2
2022,San_Miguel,Sur,31.906118,-116.753355,3
2023,San_Miguel,Sur,31.90625,-116.75329,1
2023,San_Miguel,Sur,31.90625,-116.75329,2
2023,San_Miguel,Sur,31.90625,-116.75329,3
2022,Punta_Banda,Norte,31.740777,-116.742875,1
2022,Punta_Banda,Norte,31.740777,-116.742875,2
2022,Punta_Banda,Norte,31.740777,-116.742875,3
2023,Punta_Banda,Norte,31.740777,-116.742875,1
2023,Punta_Banda,Norte,31.740777,-116.742875,2
2023,Punta_Banda,Norte,31.740777,-116.742875,3
2022,Punta_Banda,Sur,31.7366,-116.736605,1
2022,Punta_Banda,Sur,31.7366,-116.736605,2
2022,Punta_Banda,Sur,31.7366,-116.736605,3
2023,Punta_Banda,Sur,31.7366,-116.736605,1
2023,Punta_Banda,Sur,31.7366,-116.736605,2
2023,Punta_Banda,Sur,31.7366,-116.736605,3
2022,El_Retiro,Norte,31.60445,-116.6729,1
2022,El_Retiro,Norte,31.60445,-116.6729,2
2022,El_Retiro,Norte,31.60445,-116.6729,3
2023,El_Retiro,Norte,31.60445,-116.6729,1
2023,El_Retiro,Norte,31.60445,-116.6729,2
2023,El_Retiro,Norte,31.60445,-116.6729,3
2022,La_Bocana,Norte,31.527276,-116.665914,1
2022,La_Bocana,Norte,31.527276,-116.665914,2
2022,La_Bocana,Norte,31.527276,-116.665914,3
2023,La_Bocana,Norte,31.527276,-116.665914,1
2023,La_Bocana,Norte,31.527276,-116.665914,2
2023,La_Bocana,Norte,31.527276,-116.665914,3
2022,El_Retiro,Sur,31.597467,-116.665033,1
2022,El_Retiro,Sur,31.597467,-116.665033,2
2022,El_Retiro,Sur,31.597467,-116.665033,3
2023,El_Retiro,Sur,31.597467,-116.665033,1
2023,El_Retiro,Sur,31.597467,-116.665033,2
2023,El_Retiro,Sur,31.597467,-116.665033,3
2022,La_Bocana,Sur,31.522661,-116.662822,1
2022,La_Bocana,Sur,31.522661,-116.662822,2
2022,La_Bocana,Sur,31.522661,-116.662822,3
2023,La_Bocana,Sur,31.522661,-116.662822,1
2023,La_Bocana,Sur,31.522661,-116.662822,2
2023,La_Bocana,Sur,31.522661,-116.662822,3
2022,Erendira,Sur,31.27503,-116.402528,1
2022,Erendira,Sur,31.27503,-116.402528,2
2022,Erendira,Sur,31.27503,-116.402528,3
2022,Punta_Colonet,Norte,30.878366,-116.21345,1
2022,Punta_Colonet,Norte,30.878366,-116.21345,2
2022,Punta_Colonet,Norte,30.878366,-116.21345,3
2022,Punta_Colonet,Sur,30.872505,-116.212926,1
2022,Punta_Colonet,Sur,30.872505,-116.212926,2
2022,Punta_Colonet,Sur,30.872505,-116.212926,3
2022,Isla_San_Martin_Expuesto,Norte,30.484633,-116.125933,1
2022,Isla_San_Martin_Expuesto,Norte,30.484633,-116.125933,2
2022,Isla_San_Martin_Expuesto,Norte,30.484633,-116.125933,3
2023,Isla_San_Martin_Expuesto,Norte,30.484633,-116.125933,1
2023,Isla_San_Martin_Expuesto,Norte,30.484633,-116.125933,2
2023,Isla_San_Martin_Expuesto,Norte,30.484633,-116.125933,3
2023,Isla_San_Martin_Expuesto,Sur,30.48025,-116.117741,1
2023,Isla_San_Martin_Expuesto,Sur,30.48025,-116.117741,2
2023,Isla_San_Martin_Expuesto,Sur,30.48025,-116.117741,3
2022,Isla_San_Martin_Expuesto,Sur,30.479743,-116.115237,1
2022,Isla_San_Martin_Expuesto,Sur,30.479743,-116.115237,2
2022,Isla_San_Martin_Expuesto,Sur,30.479743,-116.115237,3
2022,Isla_San_Martin_Protegido,Norte,30.4795,-116.106783,1
2022,Isla_San_Martin_Protegido,Norte,30.4795,-116.106783,2
2022,Isla_San_Martin_Protegido,Norte,30.4795,-116.106783,3
2023,Isla_San_Martin_Protegido,Norte,30.4795,-116.106783,1
2023,Isla_San_Martin_Protegido,Norte,30.4795,-116.106783,2
2023,Isla_San_Martin_Protegido,Norte,30.4795,-116.106783,3
2023,Isla_San_Martin_Protegido,Sur,30.4795,-116.106783,1
2023,Isla_San_Martin_Protegido,Sur,30.4795,-116.106783,2
2022,Isla_San_Martin_Protegido,Sur,30.483533,-116.100067,1
2022,Isla_San_Martin_Protegido,Sur,30.483533,-116.100067,2
2022,Isla_San_Martin_Protegido,Sur,30.483533,-116.100067,3
2023,Isla_San_Martin_Protegido,Sur,30.483533,-116.100067,3
2023,Isla_San_Jeronimo_Expuesto,Lobera,29.7803,-115.80246,1
2023,Isla_San_Jeronimo_Expuesto,Lobera,29.7803,-115.80246,2
2023,Isla_San_Jeronimo_Expuesto,Lobera,29.7803,-115.80246,3
2023,Isla_San_Jeronimo_Expuesto,Centre,29.793255,-115.800434,1
2023,Isla_San_Jeronimo_Expuesto,Centre,29.793255,-115.800434,2
2023,Isla_San_Jeronimo_Expuesto,Centre,29.793255,-115.800434,3
2022,Isla_San_Jeronimo_Expuesto,Sur,29.7902,-115.800333,1
2022,Isla_San_Jeronimo_Expuesto,Sur,29.7902,-115.800333,2
2022,Isla_San_Jeronimo_Expuesto,Sur,29.7902,-115.800333,3
2023,Isla_San_Jeronimo_Expuesto,Sur,29.7902,-115.800333,1
2023,Isla_San_Jeronimo_Expuesto,Sur,29.7902,-115.800333,2
2023,Isla_San_Jeronimo_Expuesto,Sur,29.7902,-115.800333,3
2022,Isla_San_Jeronimo_Expuesto,Norte,29.796533,-115.7965,1
2022,Isla_San_Jeronimo_Expuesto,Norte,29.796533,-115.7965,2
2022,Isla_San_Jeronimo_Expuesto,Norte,29.796533,-115.7965,3
2023,Isla_San_Jeronimo_Expuesto,Norte,29.796533,-115.7965,1
2023,Isla_San_Jeronimo_Expuesto,Norte,29.796533,-115.7965,2
2023,Isla_San_Jeronimo_Expuesto,Norte,29.796533,-115.7965,3
2022,El_Rosario_Lazaro,Norte,29.90381,-115.77609,1
2022,El_Rosario_Lazaro,Norte,29.90381,-115.77609,2
2022,El_Rosario_Lazaro,Norte,29.90381,-115.77609,3
2023,El_Rosario_Lazaro,Norte,29.90381,-115.77609,1
2023,El_Rosario_Lazaro,Norte,29.90381,-115.77609,2
2023,El_Rosario_Lazaro,Norte,29.90381,-115.77609,3
2022,El_Rosario_Picacho,Norte,29.89152,-115.77549,1
2022,El_Rosario_Picacho,Norte,29.89152,-115.77549,2
2022,El_Rosario_Picacho,Norte,29.89152,-115.77549,3
2023,El_Rosario_Picacho,Norte,29.89152,-115.77549,1
2023,El_Rosario_Picacho,Norte,29.89152,-115.77549,2
2023,El_Rosario_Picacho,Norte,29.89152,-115.77549,3
2022,El_Rosario_Picacho,Sur,29.888686,-115.774929,1
2022,El_Rosario_Picacho,Sur,29.888686,-115.774929,2
2022,El_Rosario_Picacho,Sur,29.888686,-115.774929,3
2023,El_Rosario_Picacho,Sur,29.888686,-115.774929,1
2023,El_Rosario_Picacho,Sur,29.888686,-115.774929,2
2023,El_Rosario_Picacho,Sur,29.888686,-115.774929,3
2023,Arrecife_Sacramento,Norte,29.72947,-115.772117,1
2023,Arrecife_Sacramento,Norte,29.72947,-115.772117,2
2023,Arrecife_Sacramento,Norte,29.72947,-115.772117,3
2022,El_Rosario_Lazaro,Sur,29.90496,-115.7718,1
2022,El_Rosario_Lazaro,Sur,29.90496,-115.7718,2
2022,El_Rosario_Lazaro,Sur,29.90496,-115.7718,3
2023,El_Rosario_Lazaro,Sur,29.90496,-115.7718,1
2023,El_Rosario_Lazaro,Sur,29.90496,-115.7718,2
2023,El_Rosario_Lazaro,Sur,29.90496,-115.7718,3
2023,Arrecife_Sacramento,Sur,29.7252,-115.764783,1
2023,Arrecife_Sacramento,Sur,29.7252,-115.764783,2
2023,Arrecife_Sacramento,Sur,29.7252,-115.764783,3
2022,Islas_San_Benito_El_Tecapan,Sur,28.311911,-115.607858,1
2022,Islas_San_Benito_El_Tecapan,Sur,28.311911,-115.607858,2
2022,Islas_San_Benito_El_Tecapan,Sur,28.311911,-115.607858,3
2022,Islas_San_Benito_El_Tecapan,Norte,28.316229,-115.604471,1
2022,Islas_San_Benito_El_Tecapan,Norte,28.316229,-115.604471,2
2022,Islas_San_Benito_El_Tecapan,Norte,28.316229,-115.604471,3
2023,Islas_San_Benito_El_Tecapan,Norte,28.316229,-115.604471,1
2023,Islas_San_Benito_El_Tecapan,Norte,28.316229,-115.604471,2
2023,Islas_San_Benito_El_Tecapan,Norte,28.316229,-115.604471,3
2022,Islas_San_Benito_El_Creston,Norte,28.296111,-115.580035,1
2022,Islas_San_Benito_El_Creston,Norte,28.296111,-115.580035,2
2022,Islas_San_Benito_El_Creston,Norte,28.296111,-115.580035,3
2023,Islas_San_Benito_El_Creston,Norte,28.29614,-115.57967,1
2023,Islas_San_Benito_El_Creston,Norte,28.29614,-115.57967,2
2023,Islas_San_Benito_El_Creston,Norte,28.29614,-115.57967,3
2023,Islas_San_Benito_El_Creston,Sur,28.2971,-115.577,1
2023,Islas_San_Benito_El_Creston,Sur,28.2971,-115.577,2
2023,Islas_San_Benito_El_Creston,Sur,28.2971,-115.577,3
2022,Islas_San_Benito_El_Creston,Sur,28.297407,-115.576455,1
2022,Islas_San_Benito_El_Creston,Sur,28.297407,-115.576455,2
2022,Islas_San_Benito_El_Creston,Sur,28.297407,-115.576455,3
2022,Islas_San_Benito_Los_Huevos,Norte,28.302868,-115.551165,1
2022,Islas_San_Benito_Los_Huevos,Norte,28.302868,-115.551165,2
2022,Islas_San_Benito_Los_Huevos,Norte,28.302868,-115.551165,3
2022,Islas_San_Benito_Los_Huevos,Sur,28.297798,-115.550247,1
2022,Islas_San_Benito_Los_Huevos,Sur,28.297798,-115.550247,2
2022,Islas_San_Benito_Los_Huevos,Sur,28.297798,-115.550247,3
2022,Isla_Cedros_Cabo_San_Agustin,Norte,28.077758,-115.362006,1
2022,Isla_Cedros_Cabo_San_Agustin,Norte,28.077758,-115.362006,2
2022,Isla_Cedros_Cabo_San_Agustin,Norte,28.077758,-115.362006,3
2023,Isla_Cedros_Cabo_San_Agustin,Norte,28.077758,-115.362006,1
2023,Isla_Cedros_Cabo_San_Agustin,Norte,28.077758,-115.362006,2
2023,Isla_Cedros_Cabo_San_Agustin,Norte,28.077758,-115.362006,3
2022,Isla_Cedros_Cabo_San_Agustin,Sur,28.074658,-115.35798,1
2022,Isla_Cedros_Cabo_San_Agustin,Sur,28.074658,-115.35798,2
2022,Isla_Cedros_Cabo_San_Agustin,Sur,28.074658,-115.35798,3
2023,Isla_Cedros_Cabo_San_Agustin,Sur,28.074658,-115.35798,1
2023,Isla_Cedros_Cabo_San_Agustin,Sur,28.074658,-115.35798,2
2023,Isla_Cedros_Cabo_San_Agustin,Sur,28.074658,-115.35798,3
2022,Isla_Cedros_Puerto_Escondido,Sur,28.287514,-115.260398,1
2022,Isla_Cedros_Puerto_Escondido,Sur,28.287514,-115.260398,2
2022,Isla_Cedros_Puerto_Escondido,Sur,28.287514,-115.260398,3
2022,Isla_Cedros_La_Botella,Norte,28.026608,-115.233751,1
2022,Isla_Cedros_La_Botella,Norte,28.026608,-115.233751,2
2022,Isla_Cedros_La_Botella,Norte,28.026608,-115.233751,3
2023,Isla_Cedros_La_Botella,Norte,28.026608,-115.233751,1
2023,Isla_Cedros_La_Botella,Norte,28.026608,-115.233751,2
2023,Isla_Cedros_La_Botella,Norte,28.026608,-115.233751,3
2022,Isla_Cedros_La_Botella,Sur,28.026212,-115.228598,1
2022,Isla_Cedros_La_Botella,Sur,28.026212,-115.228598,2
2022,Isla_Cedros_La_Botella,Sur,28.026212,-115.228598,3
2023,Isla_Cedros_La_Botella,Sur,28.026212,-115.228598,1
2023,Isla_Cedros_La_Botella,Sur,28.026212,-115.228598,2
2023,Isla_Cedros_La_Botella,Sur,28.026212,-115.228598,3
2022,Isla_Natividad_El_Tibo,Norte,27.887471,-115.221059,1
2022,Isla_Natividad_El_Tibo,Norte,27.887471,-115.221059,2
2022,Isla_Natividad_El_Tibo,Norte,27.887471,-115.221059,3
2023,Isla_Natividad_El_Tibo,Norte,27.887471,-115.221059,1
2023,Isla_Natividad_El_Tibo,Norte,27.887471,-115.221059,2
2023,Isla_Natividad_El_Tibo,Norte,27.887471,-115.221059,3
2022,Isla_Natividad_El_Tibo,Sur,27.88326,-115.215906,1
2022,Isla_Natividad_El_Tibo,Sur,27.88326,-115.215906,2
2022,Isla_Natividad_El_Tibo,Sur,27.88326,-115.215906,3
2023,Isla_Natividad_El_Tibo,Sur,27.88326,-115.215906,1
2023,Isla_Natividad_El_Tibo,Sur,27.88326,-115.215906,2
2023,Isla_Natividad_El_Tibo,Sur,27.88326,-115.215906,3
2023,Isla_Cedros_Punta_Norte,Norte,28.37712,-115.21226,1
2023,Isla_Cedros_Punta_Norte,Norte,28.37712,-115.21226,2
2023,Isla_Cedros_Punta_Norte,Norte,28.37712,-115.21226,3
2022,Isla_Cedros_Punta_Norte,Norte,28.377246,-115.212234,1
2022,Isla_Cedros_Punta_Norte,Norte,28.377246,-115.212234,2
2022,Isla_Cedros_Punta_Norte,Norte,28.377246,-115.212234,3
2023,Isla_Cedros_Punta_Norte,Sur,28.37414,-115.20939,1
2023,Isla_Cedros_Punta_Norte,Sur,28.37414,-115.20939,2
2023,Isla_Cedros_Punta_Norte,Sur,28.37414,-115.20939,3
2022,Isla_Cedros_Punta_Norte,Sur,28.374137,-115.209387,1
2022,Isla_Cedros_Punta_Norte,Sur,28.374137,-115.209387,2
2022,Isla_Cedros_Punta_Norte,Sur,28.374137,-115.209387,3
2022,Isla_Natividad_La_Vela,Sur,27.84298,-115.187048,1
2022,Isla_Natividad_La_Vela,Sur,27.84298,-115.187048,2
2022,Isla_Natividad_La_Vela,Sur,27.84298,-115.187048,3
2023,Isla_Natividad_La_Vela,Sur,27.84298,-115.187048,1
2023,Isla_Natividad_La_Vela,Sur,27.84298,-115.187048,2
2023,Isla_Natividad_La_Vela,Sur,27.84298,-115.187048,3
2022,Isla_Natividad_La_Vela,Norte,27.84756,-115.187021,1
2022,Isla_Natividad_La_Vela,Norte,27.84756,-115.187021,2
2022,Isla_Natividad_La_Vela,Norte,27.84756,-115.187021,3
2023,Isla_Natividad_La_Vela,Norte,27.84756,-115.187021,1
2023,Isla_Natividad_La_Vela,Norte,27.84756,-115.187021,2
2023,Isla_Natividad_La_Vela,Norte,27.84756,-115.187021,3
2022,Punta_Eugenia_Las_Boyas,Norte,27.843792,-115.084377,1
2022,Punta_Eugenia_Las_Boyas,Norte,27.843792,-115.084377,2
2022,Punta_Eugenia_Las_Boyas,Norte,27.843792,-115.084377,3
2023,Punta_Eugenia_Las_Boyas,Norte,27.843792,-115.084377,1
2023,Punta_Eugenia_Las_Boyas,Norte,27.843792,-115.084377,2
2023,Punta_Eugenia_Las_Boyas,Norte,27.843792,-115.084377,3
2022,Punta_Eugenia_Las_Boyas,Sur,27.84058,-115.080928,1
2022,Punta_Eugenia_Las_Boyas,Sur,27.84058,-115.080928,2
2022,Punta_Eugenia_Las_Boyas,Sur,27.84058,-115.080928,3
2023,Punta_Eugenia_Las_Boyas,Sur,27.84058,-115.080928,1
2023,Punta_Eugenia_Las_Boyas,Sur,27.84058,-115.080928,2
2023,Punta_Eugenia_Las_Boyas,Sur,27.84058,-115.080928,3
2022,Punta_Eugenia_El_Reventon,Norte,27.874902,-115.061791,1
2022,Punta_Eugenia_El_Reventon,Norte,27.874902,-115.061791,2
2022,Punta_Eugenia_El_Reventon,Norte,27.874902,-115.061791,3
2023,Punta_Eugenia_El_Reventon,Norte,27.874902,-115.061791,1
2023,Punta_Eugenia_El_Reventon,Norte,27.874902,-115.061791,2
2023,Punta_Eugenia_El_Reventon,Norte,27.874902,-115.061791,3
2022,Punta_Eugenia_El_Reventon,Sur,27.87437,-115.05815,1
2022,Punta_Eugenia_El_Reventon,Sur,27.87437,-115.05815,2
2022,Punta_Eugenia_El_Reventon,Sur,27.87437,-115.05815,3
2023,Punta_Eugenia_El_Reventon,Sur,27.87437,-115.05815,1
2023,Punta_Eugenia_El_Reventon,Sur,27.87437,-115.05815,2
2023,Punta_Eugenia_El_Reventon,Sur,27.87437,-115.05815,3
2022,Bahia_Tortugas_Rompiente,Norte,27.712045,-115.001321,1
2022,Bahia_Tortugas_Rompiente,Norte,27.712045,-115.001321,2
2022,Bahia_Tortugas_Rompiente,Norte,27.712045,-115.001321,3
2022,Bahia_Tortugas_Rompiente,Sur,27.710006,-114.996829,1
2022,Bahia_Tortugas_Rompiente,Sur,27.710006,-114.996829,2
2022,Bahia_Tortugas_Rompiente,Sur,27.710006,-114.996829,3
2022,Bahia_Tortugas_Sargazera,Norte,27.677767,-114.938963,1
2022,Bahia_Tortugas_Sargazera,Norte,27.677767,-114.938963,2
2022,Bahia_Tortugas_Sargazera,Norte,27.677767,-114.938963,3
2023,Bahia_Tortugas_Sargazera,Norte,27.677767,-114.938963,1
2023,Bahia_Tortugas_Sargazera,Norte,27.677767,-114.938963,2
2023,Bahia_Tortugas_Sargazera,Norte,27.677767,-114.938963,3
2022,Bahia_Tortugas_Sargazera,Sur,27.673957,-114.933047,1
2022,Bahia_Tortugas_Sargazera,Sur,27.673957,-114.933047,2
2022,Bahia_Tortugas_Sargazera,Sur,27.673957,-114.933047,3
2022,Bahia_Tortugas_Clambei,Norte,27.631947,-114.867435,1
2022,Bahia_Tortugas_Clambei,Norte,27.631947,-114.867435,2
2022,Bahia_Tortugas_Clambei,Norte,27.631947,-114.867435,3
2023,Bahia_Tortugas_Clambei,Norte,27.631947,-114.867435,1
2023,Bahia_Tortugas_Clambei,Norte,27.631947,-114.867435,2
2023,Bahia_Tortugas_Clambei,Norte,27.631947,-114.867435,3
2022,Bahia_Tortugas_Clambei,Sur,27.625737,-114.863255,1
2022,Bahia_Tortugas_Clambei,Sur,27.625737,-114.863255,2
2022,Bahia_Tortugas_Clambei,Sur,27.625737,-114.863255,3
2023,Bahia_Tortugas_Clambei,Sur,27.625737,-114.863255,1
2023,Bahia_Tortugas_Clambei,Sur,27.625737,-114.863255,2
2023,Bahia_Tortugas_Clambei,Sur,27.625737,-114.863255,3
2022,Emancipacion_Puerto_Escondido,Norte,27.54746,-114.76027,1
2022,Emancipacion_Puerto_Escondido,Norte,27.54746,-114.76027,2
2022,Emancipacion_Puerto_Escondido,Norte,27.54746,-114.76027,3
2022,Emancipacion_Puerto_Escondido,Sur,27.544195,-114.756217,1
2022,Emancipacion_Puerto_Escondido,Sur,27.544195,-114.756217,2
2022,Emancipacion_Puerto_Escondido,Sur,27.544195,-114.756217,3
2022,Emancipacion_El_Cardon,Norte,27.485054,-114.628429,1
2022,Emancipacion_El_Cardon,Norte,27.485054,-114.628429,2
2022,Emancipacion_El_Cardon,Norte,27.485054,-114.628429,3
2023,Emancipacion_El_Cardon,Norte,27.485054,-114.628429,1
2023,Emancipacion_El_Cardon,Norte,27.485054,-114.628429,2
2023,Emancipacion_El_Cardon,Norte,27.485054,-114.628429,3
2022,Emancipacion_El_Cardon,Sur,27.484629,-114.625324,1
2022,Emancipacion_El_Cardon,Sur,27.484629,-114.625324,2
2022,Emancipacion_El_Cardon,Sur,27.484629,-114.625324,3
2023,Emancipacion_El_Cardon,Sur,27.484629,-114.625324,1
2023,Emancipacion_El_Cardon,Sur,27.484629,-114.625324,2
2023,Emancipacion_El_Cardon,Sur,27.484629,-114.625324,3
2022,Punta_San_Roque,Norte,27.174471,-114.434133,1
2022,Punta_San_Roque,Norte,27.174471,-114.434133,2
2022,Punta_San_Roque,Norte,27.174471,-114.434133,3
2023,Punta_San_Roque,Norte,27.174471,-114.434133,1
2023,Punta_San_Roque,Norte,27.174471,-114.434133,2
2023,Punta_San_Roque,Norte,27.174471,-114.434133,3
2022,Punta_San_Roque,Sur,27.172032,-114.430082,1
2022,Punta_San_Roque,Sur,27.172032,-114.430082,2
2022,Punta_San_Roque,Sur,27.172032,-114.430082,3
2023,Punta_San_Roque,Sur,27.172032,-114.430082,1
2023,Punta_San_Roque,Sur,27.172032,-114.430082,2
2023,Punta_San_Roque,Sur,27.172032,-114.430082,3
2022,Isla_Asuncion,Norte,27.109644,-114.290611,1
2022,Isla_Asuncion,Norte,27.109644,-114.290611,2
2022,Isla_Asuncion,Norte,27.109644,-114.290611,3
2023,Isla_Asuncion,Norte,27.109644,-114.290611,1
2023,Isla_Asuncion,Norte,27.109644,-114.290611,2
2023,Isla_Asuncion,Norte,27.109644,-114.290611,3
2022,Isla_Asuncion,Sur,27.105012,-114.289319,1
2022,Isla_Asuncion,Sur,27.105012,-114.289319,2
2022,Isla_Asuncion,Sur,27.105012,-114.289319,3
2023,Isla_Asuncion,Sur,27.105012,-114.289319,1
2023,Isla_Asuncion,Sur,27.105012,-114.289319,2
2023,Isla_Asuncion,Sur,27.105012,-114.289319,3
2023,Isla_Cedros_Puerto_Escondido,Sur,28.28706,-115.25998,1
2023,Isla_Cedros_Puerto_Escondido,Sur,28.28706,-115.25998,2
2023,Isla_Cedros_Puerto_Escondido,Sur,28.28706,-115.25998,3
2023,Isla_Cedros_Puerto_Escondido,Norte,28.29185,-115.2641,1
2023,Isla_Cedros_Puerto_Escondido,Norte,28.29185,-115.2641,2
2023,Isla_Cedros_Puerto_Escondido,Norte,28.29185,-115.2641,3
2022,Isla_Cedros_Puerto_Escondido,Norte,28.29133,-115.26613,1
2022,Isla_Cedros_Puerto_Escondido,Norte,28.29133,-115.26613,2
2022,Isla_Cedros_Puerto_Escondido,Norte,28.29133,-115.26613,3
2022,Erendira,Norte,31.28125,-116.4037,1
2022,Erendira,Norte,31.28125,-116.4037,2
2022,Erendira,Norte,31.28125,-116.4037,3
