"","Year","Site","Sub_site","Transect","Latitude","Longitud","Density","Abundance_new","count"
"185",2022,"Sal_Si_Puedes","Norte",1,31.982554,-116.842422,0,0,12
"186",2023,"Sal_Si_Puedes","Norte",1,31.98263,-116.84202,0.0166666666666667,1,12
"187",2022,"Sal_Si_Puedes","Norte",2,31.982554,-116.842422,0,0,12
"188",2023,"Sal_Si_Puedes","Norte",2,31.98263,-116.84202,0,0,12
"189",2022,"Sal_Si_Puedes","Norte",3,31.982554,-116.842422,0,0,12
"190",2023,"Sal_Si_Puedes","Norte",3,31.98263,-116.84202,0,0,12
"191",2022,"San_Miguel","Norte",1,31.910329,-116.757774,0,0,12
"192",2023,"San_Miguel","Norte",1,31.91054,-116.75733,0,0,12
"193",2022,"San_Miguel","Norte",2,31.910329,-116.757774,0,0,12
"194",2023,"San_Miguel","Norte",2,31.91054,-116.75733,0,0,12
"195",2022,"San_Miguel","Norte",3,31.910329,-116.757774,0,0,12
"196",2023,"San_Miguel","Norte",3,31.91054,-116.75733,0,0,12
"197",2023,"Arrecife_Sacramento","Sur",1,29.7252,-115.764783,0.1,6,6
"198",2023,"Arrecife_Sacramento","Sur",2,29.7252,-115.764783,0.283333333333333,17,6
"199",2023,"Arrecife_Sacramento","Sur",3,29.7252,-115.764783,0,0,6
"200",2022,"Bahia_Tortugas_Clambei","Sur",1,27.625737,-114.863255,0.233333333333333,14,12
"201",2023,"Bahia_Tortugas_Clambei","Sur",1,27.625737,-114.863255,0.0333333333333333,2,12
"202",2022,"Bahia_Tortugas_Clambei","Sur",2,27.625737,-114.863255,0.0333333333333333,2,12
"203",2023,"Bahia_Tortugas_Clambei","Sur",2,27.625737,-114.863255,0.05,3,12
"204",2022,"Bahia_Tortugas_Clambei","Sur",3,27.625737,-114.863255,0.05,3,12
"205",2023,"Bahia_Tortugas_Clambei","Sur",3,27.625737,-114.863255,0.15,9,12
"206",2022,"Bahia_Tortugas_Rompiente","Sur",1,27.710006,-114.996829,0,0,6
"207",2022,"Bahia_Tortugas_Rompiente","Sur",2,27.710006,-114.996829,0.05,3,6
"208",2022,"Bahia_Tortugas_Rompiente","Sur",3,27.710006,-114.996829,0,0,6
"209",2022,"Bahia_Tortugas_Sargazera","Sur",1,27.673957,-114.933047,0.1,6,9
"210",2022,"Bahia_Tortugas_Sargazera","Sur",2,27.673957,-114.933047,0.166666666666667,10,9
"211",2022,"Bahia_Tortugas_Sargazera","Sur",3,27.673957,-114.933047,0.0333333333333333,2,9
"212",2022,"Baja_Mar","Sur",1,32.007817,-116.875617,0,0,12
"213",2023,"Baja_Mar","Sur",1,32.007817,-116.875617,0,0,12
"214",2022,"Baja_Mar","Sur",2,32.007817,-116.875617,0,0,12
"215",2023,"Baja_Mar","Sur",2,32.007817,-116.875617,0,0,12
"216",2022,"Baja_Mar","Sur",3,32.007817,-116.875617,0,0,12
"217",2023,"Baja_Mar","Sur",3,32.007817,-116.875617,0,0,12
"218",2022,"Bajo_Coronado","Sur",1,32.367121,-117.223072,0,0,9
"219",2023,"Bajo_Coronado","Sur",1,32.367121,-117.223072,0,0,9
"220",2022,"Bajo_Coronado","Sur",2,32.367121,-117.223072,0,0,9
"221",2023,"Bajo_Coronado","Sur",2,32.367121,-117.223072,0,0,9
"222",2022,"Bajo_Coronado","Sur",3,32.367121,-117.223072,0,0,9
"223",2023,"Bajo_Coronado","Sur",3,32.367121,-117.223072,0,0,9
"224",2022,"Campo_Lopez","Sur",1,32.154178,-116.911088,0,0,12
"225",2023,"Campo_Lopez","Sur",1,32.154178,-116.911088,0,0,12
"226",2022,"Campo_Lopez","Sur",2,32.154178,-116.911088,0,0,12
"227",2023,"Campo_Lopez","Sur",2,32.154178,-116.911088,0,0,12
"228",2022,"Campo_Lopez","Sur",3,32.154178,-116.911088,0,0,12
"229",2023,"Campo_Lopez","Sur",3,32.154178,-116.911088,0,0,12
"230",2022,"El_Retiro","Sur",1,31.597467,-116.665033,0.0166666666666667,1,12
"231",2023,"El_Retiro","Sur",1,31.597467,-116.665033,0,0,12
"232",2022,"El_Retiro","Sur",2,31.597467,-116.665033,0,0,12
"233",2023,"El_Retiro","Sur",2,31.597467,-116.665033,0,0,12
"234",2022,"El_Retiro","Sur",3,31.597467,-116.665033,0,0,12
"235",2023,"El_Retiro","Sur",3,31.597467,-116.665033,0,0,12
"236",2022,"El_Rosario_Lazaro","Sur",1,29.90496,-115.7718,0,0,12
"237",2023,"El_Rosario_Lazaro","Sur",1,29.90496,-115.7718,0,0,12
"238",2022,"El_Rosario_Lazaro","Sur",2,29.90496,-115.7718,0,0,12
"239",2023,"El_Rosario_Lazaro","Sur",2,29.90496,-115.7718,0,0,12
"240",2022,"El_Rosario_Lazaro","Sur",3,29.90496,-115.7718,0,0,12
"241",2023,"El_Rosario_Lazaro","Sur",3,29.90496,-115.7718,0,0,12
"242",2022,"El_Rosario_Picacho","Sur",1,29.888686,-115.774929,0,0,12
"243",2023,"El_Rosario_Picacho","Sur",1,29.888686,-115.774929,0,0,12
"244",2022,"El_Rosario_Picacho","Sur",2,29.888686,-115.774929,0,0,12
"245",2023,"El_Rosario_Picacho","Sur",2,29.888686,-115.774929,0,0,12
"246",2022,"El_Rosario_Picacho","Sur",3,29.888686,-115.774929,0,0,12
"247",2023,"El_Rosario_Picacho","Sur",3,29.888686,-115.774929,0,0,12
"248",2022,"Emancipacion_El_Cardon","Sur",1,27.484629,-114.625324,0,0,6
"249",2022,"Emancipacion_El_Cardon","Sur",2,27.484629,-114.625324,0.333333333333333,20,6
"250",2022,"Emancipacion_El_Cardon","Sur",3,27.484629,-114.625324,0.1,6,6
"251",2022,"Emancipacion_Puerto_Escondido","Sur",1,27.544195,-114.756217,0.05,3,6
"252",2022,"Emancipacion_Puerto_Escondido","Sur",2,27.544195,-114.756217,0,0,6
"253",2022,"Emancipacion_Puerto_Escondido","Sur",3,27.544195,-114.756217,0,0,6
"254",2022,"Erendira","Sur",1,31.27503,-116.402528,0,0,6
"255",2022,"Erendira","Sur",2,31.27503,-116.402528,0,0,6
"256",2022,"Erendira","Sur",3,31.27503,-116.402528,0,0,6
"257",2022,"Isla_Asuncion","Sur",1,27.105012,-114.289319,0,0,12
"258",2023,"Isla_Asuncion","Sur",1,27.105012,-114.289319,0.133333333333333,8,12
"259",2022,"Isla_Asuncion","Sur",2,27.105012,-114.289319,0.116666666666667,7,12
"260",2023,"Isla_Asuncion","Sur",2,27.105012,-114.289319,0.166666666666667,10,12
"261",2022,"Isla_Asuncion","Sur",3,27.105012,-114.289319,0.0166666666666667,1,12
"262",2023,"Isla_Asuncion","Sur",3,27.105012,-114.289319,0.433333333333333,26,12
"263",2022,"Isla_Cedros_Cabo_San_Agustin","Sur",1,28.074658,-115.35798,0.0333333333333333,2,12
"264",2023,"Isla_Cedros_Cabo_San_Agustin","Sur",1,28.074658,-115.35798,0.0166666666666667,1,12
"265",2022,"Isla_Cedros_Cabo_San_Agustin","Sur",2,28.074658,-115.35798,0.0166666666666667,1,12
"266",2023,"Isla_Cedros_Cabo_San_Agustin","Sur",2,28.074658,-115.35798,0.05,3,12
"267",2022,"Isla_Cedros_Cabo_San_Agustin","Sur",3,28.074658,-115.35798,0,0,12
"268",2023,"Isla_Cedros_Cabo_San_Agustin","Sur",3,28.074658,-115.35798,0,0,12
"269",2022,"Isla_Cedros_La_Botella","Sur",1,28.026212,-115.228598,0.0166666666666667,1,12
"270",2023,"Isla_Cedros_La_Botella","Sur",1,28.026212,-115.228598,0.0166666666666667,1,12
"271",2022,"Isla_Cedros_La_Botella","Sur",2,28.026212,-115.228598,0.0833333333333333,5,12
"272",2023,"Isla_Cedros_La_Botella","Sur",2,28.026212,-115.228598,0.0666666666666667,4,12
"273",2022,"Isla_Cedros_La_Botella","Sur",3,28.026212,-115.228598,0.1,6,12
"274",2023,"Isla_Cedros_La_Botella","Sur",3,28.026212,-115.228598,0.233333333333333,14,12
"275",2022,"Isla_Cedros_Puerto_Escondido","Sur",1,28.287514,-115.260398,0.0166666666666667,1,12
"276",2023,"Isla_Cedros_Puerto_Escondido","Sur",1,28.28706,-115.25998,0,0,12
"277",2022,"Isla_Cedros_Puerto_Escondido","Sur",2,28.287514,-115.260398,0.0666666666666667,4,12
"278",2023,"Isla_Cedros_Puerto_Escondido","Sur",2,28.28706,-115.25998,0,0,12
"279",2022,"Isla_Cedros_Puerto_Escondido","Sur",3,28.287514,-115.260398,0.0333333333333333,2,12
"280",2023,"Isla_Cedros_Puerto_Escondido","Sur",3,28.28706,-115.25998,0,0,12
"281",2022,"Isla_Cedros_Punta_Norte","Sur",1,28.374137,-115.209387,0.0166666666666667,1,12
"282",2023,"Isla_Cedros_Punta_Norte","Sur",1,28.37414,-115.20939,0,0,12
"283",2022,"Isla_Cedros_Punta_Norte","Sur",2,28.374137,-115.209387,0,0,12
"284",2023,"Isla_Cedros_Punta_Norte","Sur",2,28.37414,-115.20939,0.133333333333333,8,12
"285",2022,"Isla_Cedros_Punta_Norte","Sur",3,28.374137,-115.209387,0,0,12
"286",2023,"Isla_Cedros_Punta_Norte","Sur",3,28.37414,-115.20939,0.0666666666666667,4,12
"287",2022,"Isla_Natividad_El_Tibo","Sur",1,27.88326,-115.215906,0.0333333333333333,2,12
"288",2023,"Isla_Natividad_El_Tibo","Sur",1,27.88326,-115.215906,0.0166666666666667,1,12
"289",2022,"Isla_Natividad_El_Tibo","Sur",2,27.88326,-115.215906,0,0,12
"290",2023,"Isla_Natividad_El_Tibo","Sur",2,27.88326,-115.215906,0.1,6,12
"291",2022,"Isla_Natividad_El_Tibo","Sur",3,27.88326,-115.215906,0.0166666666666667,1,12
"292",2023,"Isla_Natividad_El_Tibo","Sur",3,27.88326,-115.215906,0.0666666666666667,4,12
"293",2022,"Isla_Natividad_La_Vela","Sur",1,27.84298,-115.187048,0.0166666666666667,1,12
"294",2023,"Isla_Natividad_La_Vela","Sur",1,27.84298,-115.187048,0.0166666666666667,1,12
"295",2022,"Isla_Natividad_La_Vela","Sur",2,27.84298,-115.187048,0,0,12
"296",2023,"Isla_Natividad_La_Vela","Sur",2,27.84298,-115.187048,0.133333333333333,8,12
"297",2022,"Isla_Natividad_La_Vela","Sur",3,27.84298,-115.187048,0.0666666666666667,4,12
"298",2023,"Isla_Natividad_La_Vela","Sur",3,27.84298,-115.187048,0,0,12
"299",2022,"Isla_San_Jeronimo_Expuesto","Sur",1,29.7902,-115.800333,0.116666666666667,7,18
"300",2023,"Isla_San_Jeronimo_Expuesto","Sur",1,29.7902,-115.800333,0.233333333333333,14,18
"301",2022,"Isla_San_Jeronimo_Expuesto","Sur",2,29.7902,-115.800333,0.0666666666666667,4,18
"302",2023,"Isla_San_Jeronimo_Expuesto","Sur",2,29.7902,-115.800333,0.05,3,18
"303",2022,"Isla_San_Jeronimo_Expuesto","Sur",3,29.7902,-115.800333,0.0166666666666667,1,18
"304",2023,"Isla_San_Jeronimo_Expuesto","Sur",3,29.7902,-115.800333,0.05,3,18
"305",2022,"Isla_San_Martin_Expuesto","Sur",1,30.479743,-116.115237,0,0,12
"306",2023,"Isla_San_Martin_Expuesto","Sur",1,30.48025,-116.117741,0,0,12
"307",2022,"Isla_San_Martin_Expuesto","Sur",2,30.479743,-116.115237,0,0,12
"308",2023,"Isla_San_Martin_Expuesto","Sur",2,30.48025,-116.117741,0,0,12
"309",2022,"Isla_San_Martin_Expuesto","Sur",3,30.479743,-116.115237,0,0,12
"310",2023,"Isla_San_Martin_Expuesto","Sur",3,30.48025,-116.117741,0,0,12
"311",2023,"Isla_San_Martin_Protegido","Sur",1,30.4795,-116.106783,0,0,9
"312",2023,"Isla_San_Martin_Protegido","Sur",2,30.4795,-116.106783,0,0,9
"313",2023,"Isla_San_Martin_Protegido","Sur",3,30.483533,-116.100067,0,0,9
"314",2022,"Isla_Todos_Santos_Expuesto","Sur",1,31.800083,-116.796467,0,0,12
"315",2023,"Isla_Todos_Santos_Expuesto","Sur",1,31.800083,-116.796467,0,0,12
"316",2022,"Isla_Todos_Santos_Expuesto","Sur",2,31.800083,-116.796467,0,0,12
"317",2023,"Isla_Todos_Santos_Expuesto","Sur",2,31.800083,-116.796467,0,0,12
"318",2022,"Isla_Todos_Santos_Expuesto","Sur",3,31.800083,-116.796467,0,0,12
"319",2023,"Isla_Todos_Santos_Expuesto","Sur",3,31.800083,-116.796467,0,0,12
"320",2022,"Isla_Todos_Santos_Protegido","Sur",1,31.810967,-116.799483,0,0,11
"321",2023,"Isla_Todos_Santos_Protegido","Sur",1,31.810967,-116.799483,0,0,11
"322",2022,"Isla_Todos_Santos_Protegido","Sur",2,31.810967,-116.799483,0,0,11
"323",2023,"Isla_Todos_Santos_Protegido","Sur",2,31.810967,-116.799483,0,0,11
"324",2023,"Isla_Todos_Santos_Protegido","Sur",3,31.810967,-116.799483,0,0,11
"325",2022,"Islas_San_Benito_El_Creston","Sur",1,28.297407,-115.576455,0.0166666666666667,1,12
"326",2023,"Islas_San_Benito_El_Creston","Sur",1,28.2971,-115.577,0,0,12
"327",2022,"Islas_San_Benito_El_Creston","Sur",2,28.297407,-115.576455,0,0,12
"328",2023,"Islas_San_Benito_El_Creston","Sur",2,28.2971,-115.577,0.0333333333333333,2,12
"329",2022,"Islas_San_Benito_El_Creston","Sur",3,28.297407,-115.576455,0.0166666666666667,1,12
"330",2023,"Islas_San_Benito_El_Creston","Sur",3,28.2971,-115.577,0,0,12
"331",2022,"Islas_San_Benito_El_Tecapan","Sur",1,28.311911,-115.607858,0,0,9
"332",2022,"Islas_San_Benito_El_Tecapan","Sur",2,28.311911,-115.607858,0.0333333333333333,2,9
"333",2022,"Islas_San_Benito_El_Tecapan","Sur",3,28.311911,-115.607858,0.0166666666666667,1,9
"334",2022,"Islas_San_Benito_Los_Huevos","Sur",1,28.297798,-115.550247,0.0166666666666667,1,6
"335",2022,"Islas_San_Benito_Los_Huevos","Sur",2,28.297798,-115.550247,0.05,3,6
"336",2022,"Islas_San_Benito_Los_Huevos","Sur",3,28.297798,-115.550247,0.05,3,6
"337",2022,"La_Bocana","Sur",1,31.522661,-116.662822,0,0,12
"338",2023,"La_Bocana","Sur",1,31.522661,-116.662822,0,0,12
"339",2022,"La_Bocana","Sur",2,31.522661,-116.662822,0,0,12
"340",2023,"La_Bocana","Sur",2,31.522661,-116.662822,0,0,12
"341",2022,"La_Bocana","Sur",3,31.522661,-116.662822,0,0,12
"342",2023,"La_Bocana","Sur",3,31.522661,-116.662822,0,0,12
"343",2022,"Punta_Banda","Sur",1,31.7366,-116.736605,0,0,12
"344",2023,"Punta_Banda","Sur",1,31.7366,-116.736605,0,0,12
"345",2022,"Punta_Banda","Sur",2,31.7366,-116.736605,0,0,12
"346",2023,"Punta_Banda","Sur",2,31.7366,-116.736605,0,0,12
"347",2022,"Punta_Banda","Sur",3,31.7366,-116.736605,0,0,12
"348",2023,"Punta_Banda","Sur",3,31.7366,-116.736605,0,0,12
"349",2022,"Punta_Colonet","Sur",1,30.872505,-116.212926,0,0,6
"350",2022,"Punta_Colonet","Sur",2,30.872505,-116.212926,0,0,6
"351",2022,"Punta_Colonet","Sur",3,30.872505,-116.212926,0,0,6
"352",2022,"Punta_Eugenia_El_Reventon","Sur",1,27.87437,-115.05815,0,0,12
"353",2023,"Punta_Eugenia_El_Reventon","Sur",1,27.87437,-115.05815,0.633333333333333,38,12
"354",2022,"Punta_Eugenia_El_Reventon","Sur",2,27.87437,-115.05815,0,0,12
"355",2023,"Punta_Eugenia_El_Reventon","Sur",2,27.87437,-115.05815,0,0,12
"356",2022,"Punta_Eugenia_El_Reventon","Sur",3,27.87437,-115.05815,0.0166666666666667,1,12
"357",2023,"Punta_Eugenia_El_Reventon","Sur",3,27.87437,-115.05815,0,0,12
"358",2022,"Punta_Eugenia_Las_Boyas","Sur",1,27.84058,-115.080928,0.183333333333333,11,12
"359",2023,"Punta_Eugenia_Las_Boyas","Sur",1,27.84058,-115.080928,0.0166666666666667,1,12
"360",2022,"Punta_Eugenia_Las_Boyas","Sur",2,27.84058,-115.080928,0,0,12
"361",2023,"Punta_Eugenia_Las_Boyas","Sur",2,27.84058,-115.080928,0.0333333333333333,2,12
"362",2022,"Punta_Eugenia_Las_Boyas","Sur",3,27.84058,-115.080928,0.05,3,12
"363",2023,"Punta_Eugenia_Las_Boyas","Sur",3,27.84058,-115.080928,0.0666666666666667,4,12
"364",2022,"Punta_San_Roque","Sur",1,27.172032,-114.430082,0.0666666666666667,4,10
"365",2023,"Punta_San_Roque","Sur",1,27.172032,-114.430082,0.0333333333333333,2,10
"366",2022,"Punta_San_Roque","Sur",2,27.172032,-114.430082,0.05,3,10
"367",2023,"Punta_San_Roque","Sur",2,27.172032,-114.430082,0.0333333333333333,2,10
"368",2022,"Punta_San_Roque","Sur",3,27.172032,-114.430082,0.05,3,10
"369",2023,"Punta_San_Roque","Sur",3,27.172032,-114.430082,0,0,10
"370",2022,"Sal_Si_Puedes","Sur",1,31.976803,-116.833583,0,0,12
"371",2023,"Sal_Si_Puedes","Sur",1,31.976803,-116.833583,0,0,12
"372",2022,"Sal_Si_Puedes","Sur",2,31.976803,-116.833583,0,0,12
"373",2023,"Sal_Si_Puedes","Sur",2,31.976803,-116.833583,0,0,12
"374",2022,"Sal_Si_Puedes","Sur",3,31.976803,-116.833583,0,0,12
"375",2023,"Sal_Si_Puedes","Sur",3,31.976803,-116.833583,0,0,12
"376",2022,"San_Miguel","Sur",1,31.906118,-116.753355,0,0,12
"377",2023,"San_Miguel","Sur",1,31.90625,-116.75329,0,0,12
"378",2022,"San_Miguel","Sur",2,31.906118,-116.753355,0,0,12
"379",2023,"San_Miguel","Sur",2,31.90625,-116.75329,0,0,12
"380",2022,"San_Miguel","Sur",3,31.906118,-116.753355,0,0,12
"381",2023,"San_Miguel","Sur",3,31.90625,-116.75329,0,0,12
