"","ANIO","SITIO","TRANSECTO","Sum_Abundance","LATITUD","LONGITUD"
"432",2010,"La Plana",5,5,27.84616,-115.1653
"433",2010,"La Plana",6,4,27.84616,-115.1653
"434",2010,"La Plana",7,3,27.84616,-115.1653
"435",2010,"La Plana",8,7,27.84616,-115.1653
"436",2010,"La Plana",9,0,27.84616,-115.1653
"437",2010,"La Plana",10,0,27.84616,-115.1653
"438",2010,"La Plana",11,0,27.84616,-115.1653
"439",2010,"La Plana",12,0,27.84616,-115.1653
"440",2010,"La Plana",13,0,27.84616,-115.1653
"441",2010,"La Plana",14,0,27.84616,-115.1653
"442",2010,"La Plana",15,0,27.84616,-115.1653
"443",2010,"La Plana",16,0,27.84616,-115.1653
"444",2010,"La Plana",17,0,27.84616,-115.1653
"445",2010,"La Plana",18,5,27.84616,-115.1653
"446",2010,"La Plana",19,2,27.84616,-115.1653
"447",2010,"La Plana",20,0,27.84616,-115.1653
"448",2010,"La Plana",21,0,27.84616,-115.1653
"449",2010,"La Plana",22,0,27.84616,-115.1653
"450",2010,"La Plana",23,0,27.84616,-115.1653
"451",2010,"La Plana",24,0,27.84616,-115.1653
"452",2010,"La Plana",25,0,27.84616,-115.1653
"453",2010,"Punta Prieta",1,0,27.88881,-115.1919
"454",2010,"Punta Prieta",2,1,27.88881,-115.1919
"455",2010,"Punta Prieta",3,0,27.88881,-115.1919
"456",2010,"Punta Prieta",4,3,27.88881,-115.1919
"457",2010,"Punta Prieta",5,2,27.88881,-115.1919
"458",2010,"Punta Prieta",6,0,27.88881,-115.1919
"459",2010,"Punta Prieta",7,25,27.88881,-115.1919
"460",2010,"Punta Prieta",8,4,27.88881,-115.1919
"461",2010,"Punta Prieta",9,0,27.88881,-115.1919
"462",2010,"Punta Prieta",10,11,27.88881,-115.1919
"463",2010,"Punta Prieta",11,4,27.88881,-115.1919
"464",2010,"Punta Prieta",12,4,27.88881,-115.1919
"465",2010,"Punta Prieta",13,3,27.88881,-115.1919
"466",2010,"Punta Prieta",14,33,27.88881,-115.1919
"467",2010,"Punta Prieta",15,9,27.88881,-115.1919
"468",2010,"Punta Prieta",16,30,27.88881,-115.1919
"469",2010,"Punta Prieta",17,4,27.88881,-115.1919
"470",2010,"Punta Prieta",18,21,27.88881,-115.1919
"471",2010,"Punta Prieta",19,19,27.88881,-115.1919
"472",2010,"Punta Prieta",20,20,27.88881,-115.1919
"473",2010,"Punta Prieta",21,4,27.88881,-115.1919
"474",2010,"Punta Prieta",22,4,27.88881,-115.1919
"475",2010,"Punta Prieta",23,0,27.88881,-115.1919
"476",2010,"Punta Prieta",24,1,27.88881,-115.1919
"477",2011,"Babencho",1,0,27.86058,-115.1888
"478",2011,"Babencho",2,1,27.86058,-115.1888
"479",2011,"Babencho",3,0,27.86058,-115.1888
"480",2011,"Babencho",4,0,27.86058,-115.1888
"481",2011,"Babencho",5,3,27.86058,-115.1888
"482",2011,"Babencho",6,0,27.86058,-115.1888
"483",2011,"Babencho",7,2,27.86058,-115.1888
"484",2011,"Babencho",8,1,27.86058,-115.1888
"485",2011,"Babencho",9,0,27.86058,-115.1888
"486",2011,"Babencho",10,1,27.86058,-115.1888
"487",2011,"Babencho",11,2,27.86058,-115.1888
"488",2011,"Babencho",12,4,27.86058,-115.1888
"489",2011,"Babencho",13,0,27.86058,-115.1888
"490",2011,"Babencho",14,0,27.86058,-115.1888
"491",2011,"Babencho",15,0,27.86058,-115.1888
"492",2011,"Babencho",16,0,27.86058,-115.1888
"493",2011,"Babencho",17,1,27.86058,-115.1888
"494",2011,"Babencho",18,0,27.86058,-115.1888
"495",2011,"Babencho",19,0,27.86058,-115.1888
"496",2011,"Babencho",20,4,27.86058,-115.1888
"497",2011,"Babencho",21,2,27.86058,-115.1888
"498",2011,"Babencho",22,0,27.86058,-115.1888
"499",2011,"La Dulce",1,3,27.84501,-115.1428
"500",2011,"La Dulce",2,0,27.84501,-115.1428
"501",2011,"La Dulce",3,0,27.84501,-115.1428
"502",2011,"La Dulce",4,0,27.84501,-115.1428
"503",2011,"La Dulce",5,8,27.84501,-115.1428
"504",2011,"La Dulce",6,2,27.84501,-115.1428
"505",2011,"La Dulce",7,2,27.84501,-115.1428
"506",2011,"La Dulce",8,2,27.84501,-115.1428
"507",2011,"La Dulce",9,1,27.84501,-115.1428
"508",2011,"La Dulce",10,4,27.84501,-115.1428
"509",2011,"La Dulce",11,10,27.84501,-115.1428
"510",2011,"La Dulce",12,1,27.84501,-115.1428
"511",2011,"La Dulce",13,5,27.84501,-115.1428
"512",2011,"La Dulce",14,5,27.84501,-115.1428
"513",2011,"La Dulce",15,0,27.84501,-115.1428
"514",2011,"La Dulce",16,1,27.84501,-115.1428
"515",2011,"La Dulce",17,0,27.84501,-115.1428
"516",2011,"La Dulce",18,3,27.84501,-115.1428
"517",2011,"La Dulce",19,2,27.84501,-115.1428
"518",2011,"La Dulce",20,4,27.84501,-115.1428
"519",2011,"La Dulce",21,4,27.84501,-115.1428
"520",2011,"La Dulce",22,3,27.84501,-115.1428
"521",2011,"La Dulce",23,7,27.84501,-115.1428
"522",2011,"La Dulce",24,5,27.84501,-115.1428
"523",2011,"La Dulce",25,3,27.84501,-115.1428
"524",2011,"La Guanera",1,1,27.87691,-115.1699
"525",2011,"La Guanera",2,9,27.87691,-115.1699
"526",2011,"La Guanera",3,1,27.87691,-115.1699
"527",2011,"La Guanera",4,0,27.87691,-115.1699
"528",2011,"La Guanera",5,0,27.87691,-115.1699
"529",2011,"La Guanera",6,3,27.87691,-115.1699
"530",2011,"La Guanera",7,9,27.87691,-115.1699
"531",2011,"La Guanera",8,24,27.87691,-115.1699
"532",2011,"La Guanera",9,0,27.87691,-115.1699
"533",2011,"La Guanera",10,10,27.87691,-115.1699
"534",2011,"La Guanera",11,5,27.87691,-115.1699
"535",2011,"La Guanera",12,3,27.87691,-115.1699
"536",2011,"La Guanera",13,37,27.87691,-115.1699
"537",2011,"La Guanera",14,16,27.87691,-115.1699
"538",2011,"La Guanera",15,30,27.87691,-115.1699
"539",2011,"La Guanera",16,12,27.87691,-115.1699
"540",2011,"La Guanera",17,5,27.87691,-115.1699
"541",2011,"La Guanera",18,8,27.87691,-115.1699
"542",2011,"La Guanera",19,2,27.87691,-115.1699
"543",2011,"La Guanera",20,12,27.87691,-115.1699
"544",2011,"La Guanera",21,18,27.87691,-115.1699
"545",2011,"La Guanera",22,9,27.87691,-115.1699
"546",2011,"La Guanera",23,5,27.87691,-115.1699
"547",2011,"La Guanera",24,10,27.87691,-115.1699
"548",2011,"La Guanera",25,33,27.87691,-115.1699
"549",2011,"La Guanera",26,26,27.87691,-115.1699
"550",2011,"La Plana",1,1,27.84616,-115.1653
"551",2011,"La Plana",2,1,27.84616,-115.1653
"552",2011,"La Plana",3,2,27.84616,-115.1653
"553",2011,"La Plana",4,0,27.84616,-115.1653
"554",2011,"La Plana",5,0,27.84616,-115.1653
"555",2011,"La Plana",6,0,27.84616,-115.1653
"556",2011,"La Plana",7,3,27.84616,-115.1653
"557",2011,"La Plana",8,0,27.84616,-115.1653
"558",2011,"La Plana",9,0,27.84616,-115.1653
"559",2011,"La Plana",10,0,27.84616,-115.1653
"560",2011,"La Plana",11,0,27.84616,-115.1653
"561",2011,"La Plana",12,0,27.84616,-115.1653
"562",2011,"La Plana",13,0,27.84616,-115.1653
"563",2011,"La Plana",14,0,27.84616,-115.1653
"564",2011,"La Plana",15,0,27.84616,-115.1653
"565",2011,"La Plana",16,5,27.84616,-115.1653
"566",2011,"La Plana",17,2,27.84616,-115.1653
"567",2011,"La Plana",18,0,27.84616,-115.1653
"568",2011,"La Plana",19,1,27.84616,-115.1653
"569",2011,"La Plana",20,0,27.84616,-115.1653
"570",2011,"La Plana",21,0,27.84616,-115.1653
"571",2011,"La Plana",22,0,27.84616,-115.1653
"572",2011,"La Plana",23,2,27.84616,-115.1653
"573",2011,"La Plana",24,0,27.84616,-115.1653
"574",2011,"La Plana",25,0,27.84616,-115.1653
"575",2011,"Punta Prieta",1,0,27.88881,-115.1919
"576",2011,"Punta Prieta",2,0,27.88881,-115.1919
"577",2011,"Punta Prieta",3,5,27.88881,-115.1919
"578",2011,"Punta Prieta",4,0,27.88881,-115.1919
"579",2011,"Punta Prieta",5,4,27.88881,-115.1919
"580",2011,"Punta Prieta",6,0,27.88881,-115.1919
"581",2011,"Punta Prieta",7,0,27.88881,-115.1919
"582",2011,"Punta Prieta",8,5,27.88881,-115.1919
"583",2011,"Punta Prieta",9,46,27.88881,-115.1919
"584",2011,"Punta Prieta",10,2,27.88881,-115.1919
"585",2011,"Punta Prieta",11,2,27.88881,-115.1919
"586",2011,"Punta Prieta",12,8,27.88881,-115.1919
"587",2011,"Punta Prieta",13,16,27.88881,-115.1919
"588",2011,"Punta Prieta",14,2,27.88881,-115.1919
"589",2011,"Punta Prieta",15,1,27.88881,-115.1919
"590",2011,"Punta Prieta",16,11,27.88881,-115.1919
"591",2011,"Punta Prieta",17,3,27.88881,-115.1919
"592",2011,"Punta Prieta",18,10,27.88881,-115.1919
"593",2011,"Punta Prieta",19,0,27.88881,-115.1919
"594",2011,"Punta Prieta",20,22,27.88881,-115.1919
"595",2011,"Punta Prieta",21,0,27.88881,-115.1919
"596",2011,"Punta Prieta",22,20,27.88881,-115.1919
"597",2011,"Punta Prieta",23,14,27.88881,-115.1919
"598",2011,"Punta Prieta",24,2,27.88881,-115.1919
"599",2011,"Punta Prieta",25,3,27.88881,-115.1919
"600",2012,"Babencho",1,3,27.86058,-115.1888
"601",2012,"Babencho",2,1,27.86058,-115.1888
"602",2012,"Babencho",3,2,27.86058,-115.1888
"603",2012,"Babencho",4,0,27.86058,-115.1888
"604",2012,"Babencho",5,1,27.86058,-115.1888
"605",2012,"Babencho",6,0,27.86058,-115.1888
"606",2012,"Babencho",7,4,27.86058,-115.1888
"607",2012,"Babencho",8,0,27.86058,-115.1888
"608",2012,"Babencho",9,0,27.86058,-115.1888
"609",2012,"Babencho",10,0,27.86058,-115.1888
"610",2012,"Babencho",11,1,27.86058,-115.1888
"611",2012,"Babencho",12,0,27.86058,-115.1888
"612",2012,"Babencho",13,0,27.86058,-115.1888
"613",2012,"Babencho",14,0,27.86058,-115.1888
"614",2012,"Babencho",15,2,27.86058,-115.1888
"615",2012,"Babencho",16,1,27.86058,-115.1888
"616",2012,"Babencho",17,0,27.86058,-115.1888
"617",2012,"Babencho",18,0,27.86058,-115.1888
"618",2012,"Babencho",19,0,27.86058,-115.1888
"619",2012,"Babencho",20,1,27.86058,-115.1888
"620",2012,"La Dulce",1,11,27.84501,-115.1428
"621",2012,"La Dulce",2,9,27.84501,-115.1428
"622",2012,"La Dulce",3,16,27.84501,-115.1428
"623",2012,"La Dulce",4,13,27.84501,-115.1428
"624",2012,"La Dulce",5,5,27.84501,-115.1428
"625",2012,"La Dulce",6,0,27.84501,-115.1428
"626",2012,"La Dulce",7,28,27.84501,-115.1428
"627",2012,"La Dulce",8,9,27.84501,-115.1428
"628",2012,"La Dulce",9,5,27.84501,-115.1428
"629",2012,"La Dulce",10,9,27.84501,-115.1428
"630",2012,"La Dulce",11,17,27.84501,-115.1428
"631",2012,"La Dulce",12,12,27.84501,-115.1428
"632",2012,"La Dulce",13,9,27.84501,-115.1428
"633",2012,"La Dulce",14,4,27.84501,-115.1428
"634",2012,"La Dulce",15,11,27.84501,-115.1428
"635",2012,"La Dulce",16,7,27.84501,-115.1428
"636",2012,"La Dulce",17,1,27.84501,-115.1428
"637",2012,"La Dulce",18,2,27.84501,-115.1428
"638",2012,"La Dulce",19,5,27.84501,-115.1428
"639",2012,"La Dulce",20,6,27.84501,-115.1428
"640",2012,"La Dulce",21,3,27.84501,-115.1428
"641",2012,"La Dulce",22,8,27.84501,-115.1428
"642",2012,"La Dulce",23,6,27.84501,-115.1428
"643",2012,"La Dulce",24,2,27.84501,-115.1428
"644",2012,"La Guanera",1,7,27.87691,-115.1699
"645",2012,"La Guanera",2,45,27.87691,-115.1699
"646",2012,"La Guanera",3,0,27.87691,-115.1699
"647",2012,"La Guanera",4,3,27.87691,-115.1699
"648",2012,"La Guanera",5,24,27.87691,-115.1699
"649",2012,"La Guanera",6,0,27.87691,-115.1699
"650",2012,"La Guanera",7,7,27.87691,-115.1699
"651",2012,"La Guanera",8,10,27.87691,-115.1699
"652",2012,"La Guanera",9,2,27.87691,-115.1699
"653",2012,"La Guanera",10,0,27.87691,-115.1699
"654",2012,"La Guanera",11,0,27.87691,-115.1699
"655",2012,"La Guanera",12,28,27.87691,-115.1699
"656",2012,"La Guanera",13,10,27.87691,-115.1699
"657",2012,"La Guanera",14,4,27.87691,-115.1699
"658",2012,"La Guanera",15,9,27.87691,-115.1699
"659",2012,"La Guanera",16,6,27.87691,-115.1699
"660",2012,"La Guanera",17,0,27.87691,-115.1699
"661",2012,"La Guanera",18,39,27.87691,-115.1699
"662",2012,"La Guanera",19,18,27.87691,-115.1699
"663",2012,"La Guanera",20,21,27.87691,-115.1699
"664",2012,"La Guanera",21,11,27.87691,-115.1699
"665",2012,"La Guanera",22,10,27.87691,-115.1699
"666",2012,"La Guanera",23,6,27.87691,-115.1699
"667",2012,"La Guanera",24,14,27.87691,-115.1699
"668",2012,"La Plana",1,0,27.84616,-115.1653
"669",2012,"La Plana",2,0,27.84616,-115.1653
"670",2012,"La Plana",3,0,27.84616,-115.1653
"671",2012,"La Plana",4,0,27.84616,-115.1653
"672",2012,"La Plana",5,0,27.84616,-115.1653
"673",2012,"La Plana",6,1,27.84616,-115.1653
"674",2012,"La Plana",7,7,27.84616,-115.1653
"675",2012,"La Plana",8,0,27.84616,-115.1653
"676",2012,"La Plana",9,0,27.84616,-115.1653
"677",2012,"La Plana",10,0,27.84616,-115.1653
"678",2012,"La Plana",11,1,27.84616,-115.1653
"679",2012,"La Plana",12,0,27.84616,-115.1653
"680",2012,"La Plana",13,0,27.84616,-115.1653
"681",2012,"La Plana",14,8,27.84616,-115.1653
"682",2012,"La Plana",15,3,27.84616,-115.1653
"683",2012,"La Plana",16,5,27.84616,-115.1653
"684",2012,"La Plana",17,18,27.84616,-115.1653
"685",2012,"La Plana",18,0,27.84616,-115.1653
"686",2012,"La Plana",19,1,27.84616,-115.1653
"687",2012,"La Plana",20,0,27.84616,-115.1653
"688",2012,"La Plana",21,4,27.84616,-115.1653
"689",2012,"La Plana",22,1,27.84616,-115.1653
"690",2012,"La Plana",23,0,27.84616,-115.1653
"691",2012,"La Plana",24,3,27.84616,-115.1653
"692",2012,"Punta Prieta",1,0,27.88881,-115.1919
"693",2012,"Punta Prieta",2,0,27.88881,-115.1919
"694",2012,"Punta Prieta",3,6,27.88881,-115.1919
"695",2012,"Punta Prieta",4,6,27.88881,-115.1919
"696",2012,"Punta Prieta",5,5,27.88881,-115.1919
"697",2012,"Punta Prieta",6,5,27.88881,-115.1919
"698",2012,"Punta Prieta",7,0,27.88881,-115.1919
"699",2012,"Punta Prieta",9,4,27.88881,-115.1919
"700",2012,"Punta Prieta",10,0,27.88881,-115.1919
"701",2012,"Punta Prieta",11,6,27.88881,-115.1919
"702",2012,"Punta Prieta",12,3,27.88881,-115.1919
"703",2012,"Punta Prieta",13,2,27.88881,-115.1919
"704",2012,"Punta Prieta",14,1,27.88881,-115.1919
"705",2012,"Punta Prieta",15,0,27.88881,-115.1919
"706",2012,"Punta Prieta",16,1,27.88881,-115.1919
"707",2012,"Punta Prieta",17,18,27.88881,-115.1919
"708",2012,"Punta Prieta",18,21,27.88881,-115.1919
"709",2012,"Punta Prieta",19,15,27.88881,-115.1919
"710",2012,"Punta Prieta",20,20,27.88881,-115.1919
"711",2012,"Punta Prieta",21,18,27.88881,-115.1919
"712",2012,"Punta Prieta",22,22,27.88881,-115.1919
"713",2012,"Punta Prieta",23,16,27.88881,-115.1919
"714",2012,"Punta Prieta",24,35,27.88881,-115.1919
"715",2013,"Babencho",1,0,27.86058,-115.1888
"716",2013,"Babencho",2,0,27.86058,-115.1888
"717",2013,"Babencho",3,0,27.86058,-115.1888
"718",2013,"Babencho",4,0,27.86058,-115.1888
"719",2013,"Babencho",5,0,27.86058,-115.1888
"720",2013,"Babencho",6,0,27.86058,-115.1888
"721",2013,"Babencho",7,2,27.86058,-115.1888
"722",2013,"Babencho",8,0,27.86058,-115.1888
"723",2013,"Babencho",9,2,27.86058,-115.1888
"724",2013,"Babencho",10,2,27.86058,-115.1888
"725",2013,"Babencho",11,0,27.86058,-115.1888
"726",2013,"Babencho",12,0,27.86058,-115.1888
"727",2013,"Babencho",13,1,27.86058,-115.1888
"728",2013,"Babencho",14,3,27.86058,-115.1888
"729",2013,"Babencho",15,0,27.86058,-115.1888
"730",2013,"Babencho",16,2,27.86058,-115.1888
"731",2013,"Babencho",17,0,27.86058,-115.1888
"732",2013,"Babencho",18,3,27.86058,-115.1888
"733",2013,"Babencho",19,1,27.86058,-115.1888
"734",2013,"Babencho",20,1,27.86058,-115.1888
"735",2013,"Babencho",21,0,27.86058,-115.1888
"736",2013,"La Dulce",1,2,27.84501,-115.1428
"737",2013,"La Dulce",2,3,27.84501,-115.1428
"738",2013,"La Dulce",3,25,27.84501,-115.1428
"739",2013,"La Dulce",4,0,27.84501,-115.1428
"740",2013,"La Dulce",5,75,27.84501,-115.1428
"741",2013,"La Dulce",6,1,27.84501,-115.1428
"742",2013,"La Dulce",7,8,27.84501,-115.1428
"743",2013,"La Dulce",8,0,27.84501,-115.1428
"744",2013,"La Dulce",9,6,27.84501,-115.1428
"745",2013,"La Dulce",10,6,27.84501,-115.1428
"746",2013,"La Dulce",11,2,27.84501,-115.1428
"747",2013,"La Dulce",12,3,27.84501,-115.1428
"748",2013,"La Dulce",13,6,27.84501,-115.1428
"749",2013,"La Dulce",14,2,27.84501,-115.1428
"750",2013,"La Dulce",15,10,27.84501,-115.1428
"751",2013,"La Dulce",16,5,27.84501,-115.1428
"752",2013,"La Dulce",17,0,27.84501,-115.1428
"753",2013,"La Dulce",18,8,27.84501,-115.1428
"754",2013,"La Dulce",19,0,27.84501,-115.1428
"755",2013,"La Dulce",20,25,27.84501,-115.1428
"756",2013,"La Guanera",1,6,27.87691,-115.1699
"757",2013,"La Guanera",2,11,27.87691,-115.1699
"758",2013,"La Guanera",3,4,27.87691,-115.1699
"759",2013,"La Guanera",4,0,27.87691,-115.1699
"760",2013,"La Guanera",5,4,27.87691,-115.1699
"761",2013,"La Guanera",6,4,27.87691,-115.1699
"762",2013,"La Guanera",7,4,27.87691,-115.1699
"763",2013,"La Guanera",8,6,27.87691,-115.1699
"764",2013,"La Guanera",9,3,27.87691,-115.1699
"765",2013,"La Guanera",10,1,27.87691,-115.1699
"766",2013,"La Guanera",11,2,27.87691,-115.1699
"767",2013,"La Guanera",12,1,27.87691,-115.1699
"768",2013,"La Guanera",13,3,27.87691,-115.1699
"769",2013,"La Guanera",14,0,27.87691,-115.1699
"770",2013,"La Guanera",15,5,27.87691,-115.1699
"771",2013,"La Guanera",16,13,27.87691,-115.1699
"772",2013,"La Guanera",17,2,27.87691,-115.1699
"773",2013,"La Guanera",18,0,27.87691,-115.1699
"774",2013,"La Guanera",19,5,27.87691,-115.1699
"775",2013,"La Guanera",20,0,27.87691,-115.1699
"776",2013,"La Plana",1,0,27.84616,-115.1653
"777",2013,"La Plana",2,0,27.84616,-115.1653
"778",2013,"La Plana",3,3,27.84616,-115.1653
"779",2013,"La Plana",4,2,27.84616,-115.1653
"780",2013,"La Plana",5,1,27.84616,-115.1653
"781",2013,"La Plana",6,0,27.84616,-115.1653
"782",2013,"La Plana",7,2,27.84616,-115.1653
"783",2013,"La Plana",8,1,27.84616,-115.1653
"784",2013,"La Plana",9,1,27.84616,-115.1653
"785",2013,"La Plana",10,0,27.84616,-115.1653
"786",2013,"La Plana",11,0,27.84616,-115.1653
"787",2013,"La Plana",12,0,27.84616,-115.1653
"788",2013,"La Plana",13,0,27.84616,-115.1653
"789",2013,"La Plana",14,2,27.84616,-115.1653
"790",2013,"La Plana",15,0,27.84616,-115.1653
"791",2013,"La Plana",16,0,27.84616,-115.1653
"792",2013,"La Plana",17,0,27.84616,-115.1653
"793",2013,"La Plana",18,0,27.84616,-115.1653
"794",2013,"La Plana",19,3,27.84616,-115.1653
"795",2013,"La Plana",20,1,27.84616,-115.1653
"796",2013,"La Plana",21,0,27.84616,-115.1653
"797",2013,"Punta Prieta",1,0,27.88881,-115.1919
"798",2013,"Punta Prieta",2,0,27.88881,-115.1919
"799",2013,"Punta Prieta",3,0,27.88881,-115.1919
"800",2013,"Punta Prieta",4,3,27.88881,-115.1919
"801",2013,"Punta Prieta",5,0,27.88881,-115.1919
"802",2013,"Punta Prieta",6,2,27.88881,-115.1919
"803",2013,"Punta Prieta",7,15,27.88881,-115.1919
"804",2013,"Punta Prieta",8,12,27.88881,-115.1919
"805",2013,"Punta Prieta",9,0,27.88881,-115.1919
"806",2013,"Punta Prieta",10,7,27.88881,-115.1919
"807",2013,"Punta Prieta",11,27,27.88881,-115.1919
"808",2013,"Punta Prieta",12,8,27.88881,-115.1919
"809",2013,"Punta Prieta",13,3,27.88881,-115.1919
"810",2013,"Punta Prieta",14,3,27.88881,-115.1919
"811",2013,"Punta Prieta",15,0,27.88881,-115.1919
"812",2013,"Punta Prieta",16,0,27.88881,-115.1919
"813",2013,"Punta Prieta",17,3,27.88881,-115.1919
"814",2013,"Punta Prieta",18,0,27.88881,-115.1919
"815",2013,"Punta Prieta",19,0,27.88881,-115.1919
"816",2013,"Punta Prieta",20,0,27.88881,-115.1919
"817",2014,"Babencho",1,2,27.86058,-115.1888
"818",2014,"Babencho",2,3,27.86058,-115.1888
"819",2014,"Babencho",3,2,27.86058,-115.1888
"820",2014,"Babencho",4,0,27.86058,-115.1888
"821",2014,"Babencho",5,1,27.86058,-115.1888
"822",2014,"Babencho",6,2,27.86058,-115.1888
"823",2014,"Babencho",7,0,27.86058,-115.1888
"824",2014,"Babencho",8,0,27.86058,-115.1888
"825",2014,"Babencho",9,2,27.86058,-115.1888
"826",2014,"Babencho",10,3,27.86058,-115.1888
"827",2014,"Babencho",11,1,27.86058,-115.1888
"828",2014,"Babencho",12,0,27.86058,-115.1888
"829",2014,"Babencho",13,0,27.86058,-115.1888
"830",2014,"Babencho",14,4,27.86058,-115.1888
"831",2014,"Babencho",15,0,27.86058,-115.1888
"832",2014,"Babencho",16,0,27.86058,-115.1888
"833",2014,"Babencho",17,0,27.86058,-115.1888
"834",2014,"Babencho",18,0,27.86058,-115.1888
"835",2014,"Babencho",19,2,27.86058,-115.1888
"836",2014,"Babencho",20,2,27.86058,-115.1888
"837",2014,"La Dulce",1,1,27.84501,-115.1428
"838",2014,"La Dulce",2,3,27.84501,-115.1428
"839",2014,"La Dulce",3,1,27.84501,-115.1428
"840",2014,"La Dulce",4,4,27.84501,-115.1428
"841",2014,"La Dulce",5,1,27.84501,-115.1428
"842",2014,"La Dulce",6,2,27.84501,-115.1428
"843",2014,"La Dulce",7,2,27.84501,-115.1428
"844",2014,"La Dulce",8,9,27.84501,-115.1428
"845",2014,"La Dulce",9,2,27.84501,-115.1428
"846",2014,"La Dulce",10,8,27.84501,-115.1428
"847",2014,"La Dulce",11,3,27.84501,-115.1428
"848",2014,"La Dulce",12,4,27.84501,-115.1428
"849",2014,"La Dulce",13,2,27.84501,-115.1428
"850",2014,"La Dulce",14,4,27.84501,-115.1428
"851",2014,"La Dulce",15,14,27.84501,-115.1428
"852",2014,"La Dulce",16,8,27.84501,-115.1428
"853",2014,"La Dulce",17,14,27.84501,-115.1428
"854",2014,"La Dulce",18,5,27.84501,-115.1428
"855",2014,"La Guanera",1,1,27.87691,-115.1699
"856",2014,"La Guanera",2,0,27.87691,-115.1699
"857",2014,"La Guanera",3,2,27.87691,-115.1699
"858",2014,"La Guanera",4,2,27.87691,-115.1699
"859",2014,"La Guanera",5,0,27.87691,-115.1699
