"","ANIO","SITIO","TRANSECTO","Sum_Abundance","LATITUD","LONGITUD"
"860",2014,"La Guanera",6,13,27.87691,-115.1699
"861",2014,"La Guanera",7,0,27.87691,-115.1699
"862",2014,"La Guanera",8,0,27.87691,-115.1699
"863",2014,"La Guanera",9,11,27.87691,-115.1699
"864",2014,"La Guanera",10,7,27.87691,-115.1699
"865",2014,"La Guanera",11,0,27.87691,-115.1699
"866",2014,"La Guanera",12,2,27.87691,-115.1699
"867",2014,"La Guanera",13,0,27.87691,-115.1699
"868",2014,"La Guanera",14,11,27.87691,-115.1699
"869",2014,"La Guanera",15,3,27.87691,-115.1699
"870",2014,"La Guanera",16,0,27.87691,-115.1699
"871",2014,"La Guanera",17,0,27.87691,-115.1699
"872",2014,"La Guanera",18,8,27.87691,-115.1699
"873",2014,"La Guanera",19,0,27.87691,-115.1699
"874",2014,"La Guanera",20,2,27.87691,-115.1699
"875",2014,"La Plana",1,0,27.84616,-115.1653
"876",2014,"La Plana",2,4,27.84616,-115.1653
"877",2014,"La Plana",3,3,27.84616,-115.1653
"878",2014,"La Plana",4,1,27.84616,-115.1653
"879",2014,"La Plana",5,0,27.84616,-115.1653
"880",2014,"La Plana",6,4,27.84616,-115.1653
"881",2014,"La Plana",7,4,27.84616,-115.1653
"882",2014,"La Plana",8,1,27.84616,-115.1653
"883",2014,"La Plana",9,3,27.84616,-115.1653
"884",2014,"La Plana",10,0,27.84616,-115.1653
"885",2014,"La Plana",11,0,27.84616,-115.1653
"886",2014,"La Plana",12,1,27.84616,-115.1653
"887",2014,"La Plana",13,0,27.84616,-115.1653
"888",2014,"La Plana",14,3,27.84616,-115.1653
"889",2014,"La Plana",15,3,27.84616,-115.1653
"890",2014,"La Plana",16,0,27.84616,-115.1653
"891",2014,"La Plana",17,0,27.84616,-115.1653
"892",2014,"La Plana",18,1,27.84616,-115.1653
"893",2014,"La Plana",19,0,27.84616,-115.1653
"894",2014,"La Plana",20,0,27.84616,-115.1653
"895",2014,"Punta Prieta",1,0,27.88881,-115.1919
"896",2014,"Punta Prieta",2,15,27.88881,-115.1919
"897",2014,"Punta Prieta",3,58,27.88881,-115.1919
"898",2014,"Punta Prieta",4,1,27.88881,-115.1919
"899",2014,"Punta Prieta",5,2,27.88881,-115.1919
"900",2014,"Punta Prieta",6,0,27.88881,-115.1919
"901",2014,"Punta Prieta",7,0,27.88881,-115.1919
"902",2014,"Punta Prieta",8,79,27.88881,-115.1919
"903",2014,"Punta Prieta",9,5,27.88881,-115.1919
"904",2014,"Punta Prieta",10,10,27.88881,-115.1919
"905",2014,"Punta Prieta",11,29,27.88881,-115.1919
"906",2014,"Punta Prieta",12,1,27.88881,-115.1919
"907",2014,"Punta Prieta",13,3,27.88881,-115.1919
"908",2014,"Punta Prieta",14,6,27.88881,-115.1919
"909",2014,"Punta Prieta",15,9,27.88881,-115.1919
"910",2014,"Punta Prieta",16,0,27.88881,-115.1919
"911",2014,"Punta Prieta",17,115,27.88881,-115.1919
"912",2014,"Punta Prieta",18,1,27.88881,-115.1919
"913",2014,"Punta Prieta",19,94,27.88881,-115.1919
"914",2014,"Punta Prieta",20,4,27.88881,-115.1919
"915",2015,"Babencho",1,0,27.86058,-115.1888
"916",2015,"Babencho",2,0,27.86058,-115.1888
"917",2015,"Babencho",3,0,27.86058,-115.1888
"918",2015,"Babencho",4,3,27.86058,-115.1888
"919",2015,"Babencho",5,2,27.86058,-115.1888
"920",2015,"Babencho",6,4,27.86058,-115.1888
"921",2015,"Babencho",7,0,27.86058,-115.1888
"922",2015,"Babencho",8,0,27.86058,-115.1888
"923",2015,"Babencho",9,0,27.86058,-115.1888
"924",2015,"Babencho",10,0,27.86058,-115.1888
"925",2015,"Babencho",11,0,27.86058,-115.1888
"926",2015,"Babencho",12,2,27.86058,-115.1888
"927",2015,"Babencho",13,2,27.86058,-115.1888
"928",2015,"Babencho",14,0,27.86058,-115.1888
"929",2015,"Babencho",15,8,27.86058,-115.1888
"930",2015,"Babencho",16,7,27.86058,-115.1888
"931",2015,"Babencho",17,0,27.86058,-115.1888
"932",2015,"Babencho",18,2,27.86058,-115.1888
"933",2015,"La Dulce",1,24,27.84501,-115.1428
"934",2015,"La Dulce",2,0,27.84501,-115.1428
"935",2015,"La Dulce",3,3,27.84501,-115.1428
"936",2015,"La Dulce",4,1,27.84501,-115.1428
"937",2015,"La Dulce",5,1,27.84501,-115.1428
"938",2015,"La Dulce",6,11,27.84501,-115.1428
"939",2015,"La Dulce",7,12,27.84501,-115.1428
"940",2015,"La Dulce",8,11,27.84501,-115.1428
"941",2015,"La Dulce",9,17,27.84501,-115.1428
"942",2015,"La Dulce",10,5,27.84501,-115.1428
"943",2015,"La Dulce",11,9,27.84501,-115.1428
"944",2015,"La Dulce",12,0,27.84501,-115.1428
"945",2015,"La Dulce",13,13,27.84501,-115.1428
"946",2015,"La Dulce",14,40,27.84501,-115.1428
"947",2015,"La Dulce",15,7,27.84501,-115.1428
"948",2015,"La Dulce",16,6,27.84501,-115.1428
"949",2015,"La Dulce",17,5,27.84501,-115.1428
"950",2015,"La Dulce",18,50,27.84501,-115.1428
"951",2015,"La Guanera",1,26,27.87691,-115.1699
"952",2015,"La Guanera",2,38,27.87691,-115.1699
"953",2015,"La Guanera",3,5,27.87691,-115.1699
"954",2015,"La Guanera",4,33,27.87691,-115.1699
"955",2015,"La Guanera",5,14,27.87691,-115.1699
"956",2015,"La Guanera",6,50,27.87691,-115.1699
"957",2015,"La Guanera",7,50,27.87691,-115.1699
"958",2015,"La Guanera",8,50,27.87691,-115.1699
"959",2015,"La Guanera",9,5,27.87691,-115.1699
"960",2015,"La Guanera",10,1,27.87691,-115.1699
"961",2015,"La Guanera",11,0,27.87691,-115.1699
"962",2015,"La Guanera",12,2,27.87691,-115.1699
"963",2015,"La Guanera",13,0,27.87691,-115.1699
"964",2015,"La Guanera",14,7,27.87691,-115.1699
"965",2015,"La Guanera",15,3,27.87691,-115.1699
"966",2015,"La Guanera",16,0,27.87691,-115.1699
"967",2015,"La Guanera",17,40,27.87691,-115.1699
"968",2015,"La Guanera",18,3,27.87691,-115.1699
"969",2015,"La Plana",1,0,27.84616,-115.1653
"970",2015,"La Plana",2,0,27.84616,-115.1653
"971",2015,"La Plana",3,0,27.84616,-115.1653
"972",2015,"La Plana",4,0,27.84616,-115.1653
"973",2015,"La Plana",5,6,27.84616,-115.1653
"974",2015,"La Plana",6,0,27.84616,-115.1653
"975",2015,"La Plana",7,1,27.84616,-115.1653
"976",2015,"La Plana",8,0,27.84616,-115.1653
"977",2015,"La Plana",9,0,27.84616,-115.1653
"978",2015,"La Plana",10,0,27.84616,-115.1653
"979",2015,"La Plana",11,0,27.84616,-115.1653
"980",2015,"La Plana",12,8,27.84616,-115.1653
"981",2015,"La Plana",13,3,27.84616,-115.1653
"982",2015,"La Plana",14,5,27.84616,-115.1653
"983",2015,"La Plana",15,8,27.84616,-115.1653
"984",2015,"La Plana",16,0,27.84616,-115.1653
"985",2015,"La Plana",17,2,27.84616,-115.1653
"986",2015,"La Plana",18,0,27.84616,-115.1653
"987",2015,"Punta Prieta",1,50,27.88881,-115.1919
"988",2015,"Punta Prieta",2,50,27.88881,-115.1919
"989",2015,"Punta Prieta",3,17,27.88881,-115.1919
"990",2015,"Punta Prieta",4,50,27.88881,-115.1919
"991",2015,"Punta Prieta",5,1,27.88881,-115.1919
"992",2015,"Punta Prieta",6,0,27.88881,-115.1919
"993",2015,"Punta Prieta",7,0,27.88881,-115.1919
"994",2015,"Punta Prieta",8,16,27.88881,-115.1919
"995",2015,"Punta Prieta",9,6,27.88881,-115.1919
"996",2015,"Punta Prieta",10,10,27.88881,-115.1919
"997",2015,"Punta Prieta",11,4,27.88881,-115.1919
"998",2015,"Punta Prieta",12,34,27.88881,-115.1919
"999",2015,"Punta Prieta",13,21,27.88881,-115.1919
"1000",2015,"Punta Prieta",14,14,27.88881,-115.1919
"1001",2015,"Punta Prieta",15,50,27.88881,-115.1919
"1002",2015,"Punta Prieta",16,6,27.88881,-115.1919
"1003",2015,"Punta Prieta",17,2,27.88881,-115.1919
"1004",2015,"Punta Prieta",18,2,27.88881,-115.1919
"1005",2016,"Babencho",1,0,27.86058,-115.1888
"1006",2016,"Babencho",2,0,27.86058,-115.1888
"1007",2016,"Babencho",3,0,27.86058,-115.1888
"1008",2016,"Babencho",4,0,27.86058,-115.1888
"1009",2016,"Babencho",5,0,27.86058,-115.1888
"1010",2016,"Babencho",6,1,27.86058,-115.1888
"1011",2016,"Babencho",7,0,27.86058,-115.1888
"1012",2016,"Babencho",8,1,27.86058,-115.1888
"1013",2016,"Babencho",9,0,27.86058,-115.1888
"1014",2016,"Babencho",10,0,27.86058,-115.1888
"1015",2016,"Babencho",11,0,27.86058,-115.1888
"1016",2016,"Babencho",12,0,27.86058,-115.1888
"1017",2016,"Babencho",13,0,27.86058,-115.1888
"1018",2016,"Babencho",14,0,27.86058,-115.1888
"1019",2016,"Babencho",15,1,27.86058,-115.1888
"1020",2016,"Babencho",16,0,27.86058,-115.1888
"1021",2016,"Babencho",17,0,27.86058,-115.1888
"1022",2016,"La Dulce",1,2,27.84501,-115.1428
"1023",2016,"La Dulce",2,2,27.84501,-115.1428
"1024",2016,"La Dulce",3,8,27.84501,-115.1428
"1025",2016,"La Dulce",4,0,27.84501,-115.1428
"1026",2016,"La Dulce",5,0,27.84501,-115.1428
"1027",2016,"La Dulce",6,26,27.84501,-115.1428
"1028",2016,"La Dulce",7,4,27.84501,-115.1428
"1029",2016,"La Dulce",8,0,27.84501,-115.1428
"1030",2016,"La Dulce",9,2,27.84501,-115.1428
"1031",2016,"La Dulce",10,2,27.84501,-115.1428
"1032",2016,"La Dulce",11,0,27.84501,-115.1428
"1033",2016,"La Dulce",12,9,27.84501,-115.1428
"1034",2016,"La Dulce",13,17,27.84501,-115.1428
"1035",2016,"La Dulce",14,0,27.84501,-115.1428
"1036",2016,"La Dulce",15,21,27.84501,-115.1428
"1037",2016,"La Dulce",16,1,27.84501,-115.1428
"1038",2016,"La Dulce",17,0,27.84501,-115.1428
"1039",2016,"La Dulce",18,14,27.84501,-115.1428
"1040",2016,"La Guanera",1,0,27.87691,-115.1699
"1041",2016,"La Guanera",2,5,27.87691,-115.1699
"1042",2016,"La Guanera",3,7,27.87691,-115.1699
"1043",2016,"La Guanera",4,1,27.87691,-115.1699
"1044",2016,"La Guanera",5,0,27.87691,-115.1699
"1045",2016,"La Guanera",6,7,27.87691,-115.1699
"1046",2016,"La Guanera",7,0,27.87691,-115.1699
"1047",2016,"La Guanera",8,7,27.87691,-115.1699
"1048",2016,"La Guanera",9,0,27.87691,-115.1699
"1049",2016,"La Guanera",10,8,27.87691,-115.1699
"1050",2016,"La Guanera",11,0,27.87691,-115.1699
"1051",2016,"La Guanera",12,0,27.87691,-115.1699
"1052",2016,"La Guanera",13,2,27.87691,-115.1699
"1053",2016,"La Guanera",14,13,27.87691,-115.1699
"1054",2016,"La Guanera",15,0,27.87691,-115.1699
"1055",2016,"La Guanera",16,9,27.87691,-115.1699
"1056",2016,"La Guanera",17,0,27.87691,-115.1699
"1057",2016,"La Guanera",18,0,27.87691,-115.1699
"1058",2016,"La Guanera",19,0,27.87691,-115.1699
"1059",2016,"La Plana",1,0,27.84616,-115.1653
"1060",2016,"La Plana",2,3,27.84616,-115.1653
"1061",2016,"La Plana",3,1,27.84616,-115.1653
"1062",2016,"La Plana",4,15,27.84616,-115.1653
"1063",2016,"La Plana",5,0,27.84616,-115.1653
"1064",2016,"La Plana",6,1,27.84616,-115.1653
"1065",2016,"La Plana",7,1,27.84616,-115.1653
"1066",2016,"La Plana",8,1,27.84616,-115.1653
"1067",2016,"La Plana",9,0,27.84616,-115.1653
"1068",2016,"La Plana",10,0,27.84616,-115.1653
"1069",2016,"La Plana",11,0,27.84616,-115.1653
"1070",2016,"La Plana",12,0,27.84616,-115.1653
"1071",2016,"La Plana",13,1,27.84616,-115.1653
"1072",2016,"La Plana",14,2,27.84616,-115.1653
"1073",2016,"La Plana",15,4,27.84616,-115.1653
"1074",2016,"La Plana",16,0,27.84616,-115.1653
"1075",2016,"La Plana",17,1,27.84616,-115.1653
"1076",2016,"La Plana",18,1,27.84616,-115.1653
"1077",2016,"Punta Prieta",1,9,27.88881,-115.1919
"1078",2016,"Punta Prieta",2,3,27.88881,-115.1919
"1079",2016,"Punta Prieta",3,2,27.88881,-115.1919
"1080",2016,"Punta Prieta",4,44,27.88881,-115.1919
"1081",2016,"Punta Prieta",5,3,27.88881,-115.1919
"1082",2016,"Punta Prieta",6,0,27.88881,-115.1919
"1083",2016,"Punta Prieta",7,0,27.88881,-115.1919
"1084",2016,"Punta Prieta",8,0,27.88881,-115.1919
"1085",2016,"Punta Prieta",9,0,27.88881,-115.1919
"1086",2016,"Punta Prieta",10,0,27.88881,-115.1919
"1087",2016,"Punta Prieta",11,50,27.88881,-115.1919
"1088",2016,"Punta Prieta",12,50,27.88881,-115.1919
"1089",2016,"Punta Prieta",13,8,27.88881,-115.1919
"1090",2016,"Punta Prieta",14,0,27.88881,-115.1919
"1091",2016,"Punta Prieta",15,0,27.88881,-115.1919
"1092",2016,"Punta Prieta",16,1,27.88881,-115.1919
"1093",2016,"Punta Prieta",17,32,27.88881,-115.1919
"1094",2016,"Punta Prieta",18,5,27.88881,-115.1919
"1095",2017,"Babencho",1,0,27.86058,-115.1888
"1096",2017,"Babencho",2,1,27.86058,-115.1888
"1097",2017,"Babencho",3,0,27.86058,-115.1888
"1098",2017,"Babencho",4,0,27.86058,-115.1888
"1099",2017,"Babencho",5,0,27.86058,-115.1888
"1100",2017,"Babencho",6,1,27.86058,-115.1888
"1101",2017,"Babencho",7,0,27.86058,-115.1888
"1102",2017,"Babencho",8,0,27.86058,-115.1888
"1103",2017,"Babencho",9,0,27.86058,-115.1888
"1104",2017,"Babencho",10,0,27.86058,-115.1888
"1105",2017,"Babencho",11,0,27.86058,-115.1888
"1106",2017,"Babencho",12,0,27.86058,-115.1888
"1107",2017,"Babencho",13,0,27.86058,-115.1888
"1108",2017,"Babencho",14,1,27.86058,-115.1888
"1109",2017,"Babencho",15,0,27.86058,-115.1888
"1110",2017,"Babencho",16,1,27.86058,-115.1888
"1111",2017,"Babencho",17,0,27.86058,-115.1888
"1112",2017,"Babencho",18,0,27.86058,-115.1888
"1113",2017,"La Dulce",1,0,27.84501,-115.1428
"1114",2017,"La Dulce",2,12,27.84501,-115.1428
"1115",2017,"La Dulce",3,7,27.84501,-115.1428
"1116",2017,"La Dulce",4,11,27.84501,-115.1428
"1117",2017,"La Dulce",5,4,27.84501,-115.1428
"1118",2017,"La Dulce",6,1,27.84501,-115.1428
"1119",2017,"La Dulce",7,4,27.84501,-115.1428
"1120",2017,"La Dulce",8,0,27.84501,-115.1428
"1121",2017,"La Dulce",9,0,27.84501,-115.1428
"1122",2017,"La Dulce",10,6,27.84501,-115.1428
"1123",2017,"La Dulce",11,0,27.84501,-115.1428
"1124",2017,"La Dulce",12,0,27.84501,-115.1428
"1125",2017,"La Dulce",13,24,27.84501,-115.1428
"1126",2017,"La Dulce",14,1,27.84501,-115.1428
"1127",2017,"La Dulce",15,3,27.84501,-115.1428
"1128",2017,"La Dulce",16,9,27.84501,-115.1428
"1129",2017,"La Dulce",17,0,27.84501,-115.1428
"1130",2017,"La Guanera",1,0,27.87691,-115.1699
"1131",2017,"La Guanera",2,0,27.87691,-115.1699
"1132",2017,"La Guanera",3,0,27.87691,-115.1699
"1133",2017,"La Guanera",4,30,27.87691,-115.1699
"1134",2017,"La Guanera",5,2,27.87691,-115.1699
"1135",2017,"La Guanera",6,19,27.87691,-115.1699
"1136",2017,"La Guanera",7,3,27.87691,-115.1699
"1137",2017,"La Guanera",8,19,27.87691,-115.1699
"1138",2017,"La Guanera",9,7,27.87691,-115.1699
"1139",2017,"La Guanera",10,6,27.87691,-115.1699
"1140",2017,"La Guanera",11,11,27.87691,-115.1699
"1141",2017,"La Guanera",12,19,27.87691,-115.1699
"1142",2017,"La Guanera",13,9,27.87691,-115.1699
"1143",2017,"La Guanera",14,8,27.87691,-115.1699
"1144",2017,"La Guanera",15,11,27.87691,-115.1699
"1145",2017,"La Guanera",16,20,27.87691,-115.1699
"1146",2017,"La Guanera",17,0,27.87691,-115.1699
"1147",2017,"La Guanera",18,0,27.87691,-115.1699
"1148",2017,"La Guanera",19,11,27.87691,-115.1699
"1149",2017,"La Guanera",20,2,27.87691,-115.1699
"1150",2017,"La Guanera",21,0,27.87691,-115.1699
"1151",2017,"La Guanera",22,0,27.87691,-115.1699
"1152",2017,"La Guanera",23,18,27.87691,-115.1699
"1153",2017,"La Guanera",24,6,27.87691,-115.1699
"1154",2017,"La Guanera",25,1,27.87691,-115.1699
"1155",2017,"La Plana",1,0,27.84616,-115.1653
"1156",2017,"La Plana",2,1,27.84616,-115.1653
"1157",2017,"La Plana",3,0,27.84616,-115.1653
"1158",2017,"La Plana",4,6,27.84616,-115.1653
"1159",2017,"La Plana",5,0,27.84616,-115.1653
"1160",2017,"La Plana",6,0,27.84616,-115.1653
"1161",2017,"La Plana",7,0,27.84616,-115.1653
"1162",2017,"La Plana",8,0,27.84616,-115.1653
"1163",2017,"La Plana",9,0,27.84616,-115.1653
"1164",2017,"La Plana",10,0,27.84616,-115.1653
"1165",2017,"La Plana",11,0,27.84616,-115.1653
"1166",2017,"La Plana",12,0,27.84616,-115.1653
"1167",2017,"La Plana",13,0,27.84616,-115.1653
"1168",2017,"La Plana",14,0,27.84616,-115.1653
"1169",2017,"La Plana",15,6,27.84616,-115.1653
"1170",2017,"La Plana",16,0,27.84616,-115.1653
"1171",2017,"La Plana",17,0,27.84616,-115.1653
"1172",2017,"La Plana",18,0,27.84616,-115.1653
"1173",2017,"Punta Prieta",1,0,27.88881,-115.1919
"1174",2017,"Punta Prieta",2,0,27.88881,-115.1919
"1175",2017,"Punta Prieta",3,0,27.88881,-115.1919
"1176",2017,"Punta Prieta",4,0,27.88881,-115.1919
"1177",2017,"Punta Prieta",5,19,27.88881,-115.1919
"1178",2017,"Punta Prieta",6,0,27.88881,-115.1919
"1179",2017,"Punta Prieta",7,0,27.88881,-115.1919
"1180",2017,"Punta Prieta",8,0,27.88881,-115.1919
"1181",2017,"Punta Prieta",9,5,27.88881,-115.1919
"1182",2017,"Punta Prieta",10,2,27.88881,-115.1919
"1183",2017,"Punta Prieta",11,2,27.88881,-115.1919
"1184",2017,"Punta Prieta",12,21,27.88881,-115.1919
"1185",2017,"Punta Prieta",13,1,27.88881,-115.1919
"1186",2017,"Punta Prieta",14,7,27.88881,-115.1919
"1187",2017,"Punta Prieta",15,4,27.88881,-115.1919
"1188",2017,"Punta Prieta",17,5,27.88881,-115.1919
"1189",2017,"Punta Prieta",18,0,27.88881,-115.1919
"1190",2017,"Punta Prieta",19,0,27.88881,-115.1919
"1191",2017,"Punta Prieta",20,0,27.88881,-115.1919
"1192",2018,"Babencho",1,0,27.86058,-115.1888
"1193",2018,"Babencho",2,0,27.86058,-115.1888
"1194",2018,"Babencho",3,0,27.86058,-115.1888
"1195",2018,"Babencho",4,3,27.86058,-115.1888
"1196",2018,"Babencho",5,0,27.86058,-115.1888
"1197",2018,"Babencho",6,0,27.86058,-115.1888
"1198",2018,"Babencho",7,0,27.86058,-115.1888
"1199",2018,"Babencho",8,2,27.86058,-115.1888
"1200",2018,"Babencho",9,0,27.86058,-115.1888
"1201",2018,"Babencho",10,0,27.86058,-115.1888
"1202",2018,"Babencho",11,0,27.86058,-115.1888
"1203",2018,"Babencho",12,0,27.86058,-115.1888
"1204",2018,"Babencho",13,0,27.86058,-115.1888
"1205",2018,"Babencho",14,1,27.86058,-115.1888
"1206",2018,"Babencho",15,0,27.86058,-115.1888
"1207",2018,"Babencho",16,3,27.86058,-115.1888
"1208",2018,"Babencho",17,0,27.86058,-115.1888
"1209",2018,"La Dulce",1,0,27.84501,-115.1428
"1210",2018,"La Dulce",2,2,27.84501,-115.1428
"1211",2018,"La Dulce",3,3,27.84501,-115.1428
"1212",2018,"La Dulce",4,6,27.84501,-115.1428
"1213",2018,"La Dulce",5,0,27.84501,-115.1428
"1214",2018,"La Dulce",6,0,27.84501,-115.1428
"1215",2018,"La Dulce",7,15,27.84501,-115.1428
"1216",2018,"La Dulce",8,0,27.84501,-115.1428
"1217",2018,"La Dulce",9,0,27.84501,-115.1428
"1218",2018,"La Dulce",10,0,27.84501,-115.1428
"1219",2018,"La Dulce",11,3,27.84501,-115.1428
"1220",2018,"La Dulce",12,0,27.84501,-115.1428
"1221",2018,"La Dulce",13,2,27.84501,-115.1428
"1222",2018,"La Dulce",14,0,27.84501,-115.1428
"1223",2018,"La Dulce",15,1,27.84501,-115.1428
"1224",2018,"La Dulce",16,5,27.84501,-115.1428
"1225",2018,"La Dulce",17,9,27.84501,-115.1428
"1226",2018,"La Dulce",18,7,27.84501,-115.1428
"1227",2018,"La Guanera",1,25,27.87691,-115.1699
"1228",2018,"La Guanera",2,5,27.87691,-115.1699
"1229",2018,"La Guanera",3,17,27.87691,-115.1699
"1230",2018,"La Guanera",4,10,27.87691,-115.1699
"1231",2018,"La Guanera",5,8,27.87691,-115.1699
"1232",2018,"La Guanera",6,25,27.87691,-115.1699
"1233",2018,"La Guanera",7,7,27.87691,-115.1699
"1234",2018,"La Guanera",8,11,27.87691,-115.1699
"1235",2018,"La Guanera",9,35,27.87691,-115.1699
"1236",2018,"La Guanera",10,2,27.87691,-115.1699
"1237",2018,"La Guanera",11,29,27.87691,-115.1699
"1238",2018,"La Guanera",12,0,27.87691,-115.1699
"1239",2018,"La Guanera",13,35,27.87691,-115.1699
"1240",2018,"La Guanera",14,20,27.87691,-115.1699
"1241",2018,"La Guanera",15,0,27.87691,-115.1699
"1242",2018,"La Guanera",16,0,27.87691,-115.1699
"1243",2018,"La Guanera",17,1,27.87691,-115.1699
"1244",2018,"La Guanera",18,0,27.87691,-115.1699
"1245",2018,"La Plana",1,1,27.84616,-115.1653
"1246",2018,"La Plana",2,3,27.84616,-115.1653
"1247",2018,"La Plana",3,4,27.84616,-115.1653
"1248",2018,"La Plana",4,6,27.84616,-115.1653
"1249",2018,"La Plana",5,0,27.84616,-115.1653
"1250",2018,"La Plana",6,0,27.84616,-115.1653
"1251",2018,"La Plana",7,2,27.84616,-115.1653
"1252",2018,"La Plana",8,0,27.84616,-115.1653
"1253",2018,"La Plana",9,4,27.84616,-115.1653
"1254",2018,"La Plana",10,4,27.84616,-115.1653
"1255",2018,"La Plana",11,3,27.84616,-115.1653
"1256",2018,"La Plana",12,0,27.84616,-115.1653
"1257",2018,"La Plana",13,1,27.84616,-115.1653
"1258",2018,"La Plana",14,4,27.84616,-115.1653
"1259",2018,"La Plana",15,1,27.84616,-115.1653
"1260",2018,"La Plana",16,0,27.84616,-115.1653
"1261",2018,"La Plana",17,0,27.84616,-115.1653
"1262",2018,"La Plana",18,0,27.84616,-115.1653
"1263",2018,"Punta Prieta",1,3,27.88881,-115.1919
"1264",2018,"Punta Prieta",2,0,27.88881,-115.1919
"1265",2018,"Punta Prieta",3,42,27.88881,-115.1919
"1266",2018,"Punta Prieta",4,3,27.88881,-115.1919
"1267",2018,"Punta Prieta",5,38,27.88881,-115.1919
"1268",2018,"Punta Prieta",6,3,27.88881,-115.1919
"1269",2018,"Punta Prieta",7,0,27.88881,-115.1919
"1270",2018,"Punta Prieta",8,0,27.88881,-115.1919
"1271",2018,"Punta Prieta",9,4,27.88881,-115.1919
"1272",2018,"Punta Prieta",10,3,27.88881,-115.1919
"1273",2018,"Punta Prieta",11,41,27.88881,-115.1919
"1274",2018,"Punta Prieta",12,0,27.88881,-115.1919
"1275",2018,"Punta Prieta",13,45,27.88881,-115.1919
"1276",2018,"Punta Prieta",14,0,27.88881,-115.1919
"1277",2018,"Punta Prieta",15,3,27.88881,-115.1919
"1278",2018,"Punta Prieta",16,12,27.88881,-115.1919
"1279",2018,"Punta Prieta",17,5,27.88881,-115.1919
"1280",2018,"Punta Prieta",18,2,27.88881,-115.1919
"1281",2019,"Babencho",1,0,27.86058,-115.1888
