"","Year","Site","Sub_site","Transect","Lat","Density","Sum_abundance","count"
"1",2022,"Bahia_Tortugas_Clambei","Norte",1,27.6,0.65,39,12
"2",2022,"Bahia_Tortugas_Clambei","Norte",2,27.6,0.65,39,12
"3",2022,"Bahia_Tortugas_Clambei","Norte",3,27.6,0.383333333333333,23,12
"4",2022,"Bahia_Tortugas_Clambei","Sur",1,27.6,0.716666666666667,43,12
"5",2022,"Bahia_Tortugas_Clambei","Sur",2,27.6,1.33333333333333,80,12
"6",2022,"Bahia_Tortugas_Clambei","Sur",3,27.6,0.95,57,12
"7",2022,"Bahia_Tortugas_Rompiente","Norte",2,27.7,0.566666666666667,34,6
"8",2022,"Bahia_Tortugas_Rompiente","Norte",1,27.7,0.266666666666667,16,6
"9",2022,"Bahia_Tortugas_Rompiente","Norte",3,27.7,0.766666666666667,46,6
"10",2022,"Bahia_Tortugas_Rompiente","Sur",1,27.7,0.6,36,6
"11",2022,"Bahia_Tortugas_Rompiente","Sur",2,27.7,0.933333333333333,56,6
"12",2022,"Bahia_Tortugas_Rompiente","Sur",3,27.7,1.28333333333333,77,6
"13",2022,"Bahia_Tortugas_Sargazera","Norte",1,27.7,0.666666666666667,40,6
"14",2022,"Bahia_Tortugas_Sargazera","Norte",2,27.7,0.5,30,6
"15",2022,"Bahia_Tortugas_Sargazera","Norte",3,27.7,0.433333333333333,26,6
"16",2022,"Bahia_Tortugas_Sargazera","Sur",1,27.7,0.3,18,6
"17",2022,"Bahia_Tortugas_Sargazera","Sur",2,27.7,0.2,12,6
"18",2022,"Bahia_Tortugas_Sargazera","Sur",3,27.7,0,0,6
"19",2022,"Baja_Mar","Norte",1,32,0,0,12
"20",2022,"Baja_Mar","Norte",2,32,0,0,12
"21",2022,"Baja_Mar","Norte",3,32,0,0,12
"22",2022,"Baja_Mar","Sur",1,32,0,0,12
"23",2022,"Baja_Mar","Sur",2,32,0,0,12
"24",2022,"Baja_Mar","Sur",3,32,0,0,12
"25",2022,"Bajo_Coronado","Norte",3,32.4,0,0,12
"26",2022,"Bajo_Coronado","Norte",1,32.4,0,0,12
"27",2022,"Bajo_Coronado","Norte",2,32.4,0,0,12
"28",2022,"Bajo_Coronado","Sur",1,32.4,0,0,12
"29",2022,"Bajo_Coronado","Sur",2,32.4,0,0,12
"30",2022,"Bajo_Coronado","Sur",3,32.4,0,0,12
"31",2022,"Campo_Lopez","Norte",1,32.2,0,0,12
"32",2022,"Campo_Lopez","Norte",2,32.2,0,0,12
"33",2022,"Campo_Lopez","Norte",3,32.2,0,0,12
"34",2022,"Campo_Lopez","Sur",1,32.2,0,0,12
"35",2022,"Campo_Lopez","Sur",2,32.2,0,0,12
"36",2022,"Campo_Lopez","Sur",3,32.2,0,0,12
"37",2022,"El_Retiro","Norte",1,31.6,0.583333333333333,35,12
"38",2022,"El_Retiro","Norte",2,31.6,1.03333333333333,62,12
"39",2022,"El_Retiro","Norte",3,31.6,0.633333333333333,38,12
"40",2022,"El_Retiro","Sur",1,31.6,0.116666666666667,7,12
"41",2022,"El_Retiro","Sur",3,31.6,0.266666666666667,16,12
"42",2022,"El_Retiro","Sur",2,31.6,0.333333333333333,20,12
"43",2022,"El_Rosario_Lazaro","Norte",1,29.9,0.25,15,12
"44",2022,"El_Rosario_Lazaro","Norte",2,29.9,0.416666666666667,25,12
"45",2022,"El_Rosario_Lazaro","Norte",3,29.9,0.2,12,12
"46",2022,"El_Rosario_Lazaro","Sur",1,29.9,0.233333333333333,14,12
"47",2022,"El_Rosario_Lazaro","Sur",2,29.9,0.266666666666667,16,12
"48",2022,"El_Rosario_Lazaro","Sur",3,29.9,0.333333333333333,20,12
"49",2022,"El_Rosario_Picacho","Norte",1,29.9,0.383333333333333,23,12
"50",2022,"El_Rosario_Picacho","Norte",2,29.9,0.383333333333333,23,12
"51",2022,"El_Rosario_Picacho","Norte",3,29.9,0.3,18,12
"52",2022,"El_Rosario_Picacho","Sur",1,29.9,0.0666666666666667,4,12
"53",2022,"El_Rosario_Picacho","Sur",2,29.9,0.15,9,12
"54",2022,"El_Rosario_Picacho","Sur",3,29.9,0,0,12
"55",2022,"Emancipacion_El_Cardon","Norte",1,27.5,0.0166666666666667,1,12
"56",2022,"Emancipacion_El_Cardon","Norte",2,27.5,0.0166666666666667,1,12
"57",2022,"Emancipacion_El_Cardon","Norte",3,27.5,0,0,12
"58",2022,"Emancipacion_El_Cardon","Sur",1,27.5,0,0,12
"59",2022,"Emancipacion_El_Cardon","Sur",2,27.5,0,0,12
"60",2022,"Emancipacion_El_Cardon","Sur",3,27.5,0,0,12
"61",2022,"Emancipacion_Puerto_Escondido","Norte",2,27.5,0.25,15,6
"62",2022,"Emancipacion_Puerto_Escondido","Norte",3,27.5,0.416666666666667,25,6
"63",2022,"Emancipacion_Puerto_Escondido","Norte",1,27.5,0.183333333333333,11,6
"64",2022,"Emancipacion_Puerto_Escondido","Sur",1,27.5,0.316666666666667,19,6
"65",2022,"Emancipacion_Puerto_Escondido","Sur",2,27.5,0.316666666666667,19,6
"66",2022,"Emancipacion_Puerto_Escondido","Sur",3,27.5,0.183333333333333,11,6
"67",2022,"Erendira","Norte",1,31.3,0,0,6
"68",2022,"Erendira","Norte",2,31.3,0,0,6
"69",2022,"Erendira","Norte",3,31.3,0,0,6
"70",2022,"Erendira","Sur",1,31.3,0,0,6
"71",2022,"Erendira","Sur",2,31.3,0,0,6
"72",2022,"Erendira","Sur",3,31.3,0,0,6
"73",2022,"Isla_Asuncion","Norte",1,27.1,0,0,12
"74",2022,"Isla_Asuncion","Norte",2,27.1,0,0,12
"75",2022,"Isla_Asuncion","Norte",3,27.1,0,0,12
"76",2022,"Isla_Asuncion","Sur",1,27.1,0,0,12
"77",2022,"Isla_Asuncion","Sur",2,27.1,0,0,12
"78",2022,"Isla_Asuncion","Sur",3,27.1,0,0,12
"79",2022,"Isla_Cedros_Cabo_San_Agustin","Norte",1,28.1,0.25,15,12
"80",2022,"Isla_Cedros_Cabo_San_Agustin","Norte",2,28.1,0.3,18,12
"81",2022,"Isla_Cedros_Cabo_San_Agustin","Norte",3,28.1,0.133333333333333,8,12
"82",2022,"Isla_Cedros_Cabo_San_Agustin","Sur",3,28.1,0.266666666666667,16,12
"83",2022,"Isla_Cedros_Cabo_San_Agustin","Sur",1,28.1,0.233333333333333,14,12
"84",2022,"Isla_Cedros_Cabo_San_Agustin","Sur",2,28.1,0.333333333333333,20,12
"85",2022,"Isla_Cedros_La_Botella","Norte",2,28,0,0,12
"86",2022,"Isla_Cedros_La_Botella","Norte",3,28,0,0,12
"87",2022,"Isla_Cedros_La_Botella","Norte",1,28,0,0,12
"88",2022,"Isla_Cedros_La_Botella","Sur",1,28,0,0,12
"89",2022,"Isla_Cedros_La_Botella","Sur",2,28,0,0,12
"90",2022,"Isla_Cedros_La_Botella","Sur",3,28,0,0,12
"91",2022,"Isla_Cedros_Puerto_Escondido","Norte",1,28.3,0.183333333333333,11,12
"92",2022,"Isla_Cedros_Puerto_Escondido","Norte",2,28.3,0.116666666666667,7,12
"93",2022,"Isla_Cedros_Puerto_Escondido","Norte",3,28.3,0.1,6,12
"94",2022,"Isla_Cedros_Puerto_Escondido","Sur",1,28.3,0.1,6,12
"95",2022,"Isla_Cedros_Puerto_Escondido","Sur",2,28.3,0.0333333333333333,2,12
"96",2022,"Isla_Cedros_Puerto_Escondido","Sur",3,28.3,0.183333333333333,11,12
"97",2022,"Isla_Cedros_Punta_Norte","Norte",1,28.4,0.583333333333333,35,12
"98",2022,"Isla_Cedros_Punta_Norte","Norte",2,28.4,0.466666666666667,28,12
"99",2022,"Isla_Cedros_Punta_Norte","Norte",3,28.4,0.216666666666667,13,12
"100",2022,"Isla_Cedros_Punta_Norte","Sur",1,28.4,0.3,18,12
"101",2022,"Isla_Cedros_Punta_Norte","Sur",3,28.4,0.183333333333333,11,12
"102",2022,"Isla_Cedros_Punta_Norte","Sur",2,28.4,0.316666666666667,19,12
"103",2022,"Isla_Natividad_El_Tibo","Norte",1,27.9,1.06666666666667,64,12
"104",2022,"Isla_Natividad_El_Tibo","Norte",2,27.9,0.816666666666667,49,12
"105",2022,"Isla_Natividad_El_Tibo","Norte",3,27.9,1.08333333333333,65,12
"106",2022,"Isla_Natividad_El_Tibo","Sur",2,27.9,0.0666666666666667,4,12
"107",2022,"Isla_Natividad_El_Tibo","Sur",3,27.9,0.0166666666666667,1,12
"108",2022,"Isla_Natividad_El_Tibo","Sur",1,27.9,0,0,12
"109",2022,"Isla_Natividad_La_Vela","Norte",1,27.8,0.933333333333333,56,12
"110",2022,"Isla_Natividad_La_Vela","Norte",2,27.8,1.03333333333333,62,12
"111",2022,"Isla_Natividad_La_Vela","Norte",3,27.8,0.966666666666667,58,12
"112",2022,"Isla_Natividad_La_Vela","Sur",1,27.8,0.65,39,12
"113",2022,"Isla_Natividad_La_Vela","Sur",2,27.8,1.31666666666667,79,12
"114",2022,"Isla_Natividad_La_Vela","Sur",3,27.8,1.98333333333333,119,12
"115",2022,"Isla_San_Jeronimo_Expuesto","Norte",1,29.8,0,0,18
"116",2022,"Isla_San_Jeronimo_Expuesto","Norte",2,29.8,0,0,18
"117",2022,"Isla_San_Jeronimo_Expuesto","Norte",3,29.8,0,0,18
"118",2022,"Isla_San_Jeronimo_Expuesto","Sur",1,29.8,0,0,18
"119",2022,"Isla_San_Jeronimo_Expuesto","Sur",2,29.8,0,0,18
"120",2022,"Isla_San_Jeronimo_Expuesto","Sur",3,29.8,0,0,18
"121",2022,"Isla_San_Martin_Expuesto","Norte",1,30.5,0,0,12
"122",2022,"Isla_San_Martin_Expuesto","Norte",2,30.5,0,0,12
"123",2022,"Isla_San_Martin_Expuesto","Norte",3,30.5,0,0,12
"124",2022,"Isla_San_Martin_Expuesto","Sur",1,30.5,0,0,12
"125",2022,"Isla_San_Martin_Expuesto","Sur",2,30.5,0,0,12
"126",2022,"Isla_San_Martin_Expuesto","Sur",3,30.5,0,0,12
"127",2022,"Isla_San_Martin_Protegido","Norte",1,30.5,0,0,12
"128",2022,"Isla_San_Martin_Protegido","Norte",2,30.5,0,0,12
"129",2022,"Isla_San_Martin_Protegido","Norte",3,30.5,0,0,12
"130",2022,"Isla_San_Martin_Protegido","Sur",1,30.5,0.416666666666667,25,12
"131",2022,"Isla_San_Martin_Protegido","Sur",2,30.5,0.183333333333333,11,12
"132",2022,"Isla_San_Martin_Protegido","Sur",3,30.5,0.466666666666667,28,12
"133",2022,"Isla_Todos_Santos_Expuesto","Norte",1,31.8,0,0,12
"134",2022,"Isla_Todos_Santos_Expuesto","Norte",2,31.8,0,0,12
"135",2022,"Isla_Todos_Santos_Expuesto","Norte",3,31.8,0,0,12
"136",2022,"Isla_Todos_Santos_Expuesto","Sur",1,31.8,0,0,12
"137",2022,"Isla_Todos_Santos_Expuesto","Sur",2,31.8,0,0,12
"138",2022,"Isla_Todos_Santos_Expuesto","Sur",3,31.8,0,0,12
"139",2022,"Isla_Todos_Santos_Protegido","Norte",1,31.8,0,0,12
"140",2022,"Isla_Todos_Santos_Protegido","Norte",2,31.8,0,0,12
"141",2022,"Isla_Todos_Santos_Protegido","Norte",3,31.8,0,0,12
"142",2022,"Isla_Todos_Santos_Protegido","Sur",1,31.8,0,0,12
"143",2022,"Isla_Todos_Santos_Protegido","Sur",2,31.8,0,0,12
"144",2022,"Isla_Todos_Santos_Protegido","Sur",3,31.8,0,0,12
"145",2022,"Islas_San_Benito_El_Creston","Norte",1,28.3,0.216666666666667,13,12
"146",2022,"Islas_San_Benito_El_Creston","Norte",2,28.3,0.266666666666667,16,12
"147",2022,"Islas_San_Benito_El_Creston","Norte",3,28.3,0.4,24,12
"148",2022,"Islas_San_Benito_El_Creston","Sur",1,28.3,0.416666666666667,25,12
"149",2022,"Islas_San_Benito_El_Creston","Sur",2,28.3,0.333333333333333,20,12
"150",2022,"Islas_San_Benito_El_Creston","Sur",3,28.3,0.2,12,12
"151",2022,"Islas_San_Benito_El_Tecapan","Norte",1,28.3,0,0,9
"152",2022,"Islas_San_Benito_El_Tecapan","Norte",2,28.3,0,0,9
"153",2022,"Islas_San_Benito_El_Tecapan","Norte",3,28.3,0,0,9
"154",2022,"Islas_San_Benito_El_Tecapan","Sur",1,28.3,0,0,9
"155",2022,"Islas_San_Benito_El_Tecapan","Sur",2,28.3,0,0,9
"156",2022,"Islas_San_Benito_El_Tecapan","Sur",3,28.3,0,0,9
"157",2022,"Islas_San_Benito_Los_Huevos","Norte",1,28.3,0,0,6
"158",2022,"Islas_San_Benito_Los_Huevos","Norte",2,28.3,0,0,6
"159",2022,"Islas_San_Benito_Los_Huevos","Norte",3,28.3,0,0,6
"160",2022,"Islas_San_Benito_Los_Huevos","Sur",1,28.3,0,0,6
"161",2022,"Islas_San_Benito_Los_Huevos","Sur",2,28.3,0,0,6
"162",2022,"Islas_San_Benito_Los_Huevos","Sur",3,28.3,0,0,6
"163",2022,"La_Bocana","Norte",2,31.5,0.183333333333333,11,12
"164",2022,"La_Bocana","Norte",1,31.5,0.233333333333333,14,12
"165",2022,"La_Bocana","Norte",3,31.5,0.283333333333333,17,12
"166",2022,"La_Bocana","Sur",1,31.5,0.366666666666667,22,12
"167",2022,"La_Bocana","Sur",2,31.5,0.25,15,12
"168",2022,"La_Bocana","Sur",3,31.5,0.383333333333333,23,12
"169",2022,"Punta_Banda","Norte",1,31.7,0,0,12
"170",2022,"Punta_Banda","Norte",2,31.7,0,0,12
"171",2022,"Punta_Banda","Norte",3,31.7,0,0,12
"172",2022,"Punta_Banda","Sur",1,31.7,0,0,12
"173",2022,"Punta_Banda","Sur",2,31.7,0,0,12
"174",2022,"Punta_Banda","Sur",3,31.7,0,0,12
"175",2022,"Punta_Colonet","Norte",1,30.9,0.45,27,6
"176",2022,"Punta_Colonet","Norte",2,30.9,0.183333333333333,11,6
"177",2022,"Punta_Colonet","Norte",3,30.9,0.0833333333333333,5,6
"178",2022,"Punta_Colonet","Sur",1,30.9,0,0,6
"179",2022,"Punta_Colonet","Sur",2,30.9,0,0,6
"180",2022,"Punta_Colonet","Sur",3,30.9,0,0,6
"181",2022,"Punta_Eugenia_El_Reventon","Norte",2,27.9,0.916666666666667,55,12
"182",2022,"Punta_Eugenia_El_Reventon","Norte",3,27.9,0.65,39,12
"183",2022,"Punta_Eugenia_El_Reventon","Norte",1,27.9,1.03333333333333,62,12
"184",2022,"Punta_Eugenia_El_Reventon","Sur",1,27.9,0.683333333333333,41,12
"185",2022,"Punta_Eugenia_El_Reventon","Sur",2,27.9,0.966666666666667,58,12
"186",2022,"Punta_Eugenia_El_Reventon","Sur",3,27.9,0.583333333333333,35,12
"187",2022,"Punta_Eugenia_Las_Boyas","Norte",1,27.8,0.366666666666667,22,12
"188",2022,"Punta_Eugenia_Las_Boyas","Norte",2,27.8,0.566666666666667,34,12
"189",2022,"Punta_Eugenia_Las_Boyas","Norte",3,27.8,0.483333333333333,29,12
"190",2022,"Punta_Eugenia_Las_Boyas","Sur",1,27.8,0.183333333333333,11,12
"191",2022,"Punta_Eugenia_Las_Boyas","Sur",2,27.8,0.233333333333333,14,12
