"","Year","Site","Sub_site","Transect","Lat","Density","Sum_abundance","count"
"192",2022,"Punta_Eugenia_Las_Boyas","Sur",3,27.8,0.3,18,12
"193",2022,"Punta_San_Roque","Norte",3,27.2,0,0,12
"194",2022,"Punta_San_Roque","Norte",1,27.2,0,0,12
"195",2022,"Punta_San_Roque","Norte",2,27.2,0,0,12
"196",2022,"Punta_San_Roque","Sur",2,27.2,0,0,12
"197",2022,"Punta_San_Roque","Sur",3,27.2,0,0,12
"198",2022,"Punta_San_Roque","Sur",1,27.2,0,0,12
"199",2022,"Sal_Si_Puedes","Norte",3,32,0,0,12
"200",2022,"Sal_Si_Puedes","Norte",1,32,0,0,12
"201",2022,"Sal_Si_Puedes","Norte",2,32,0,0,12
"202",2022,"Sal_Si_Puedes","Sur",1,32,0,0,12
"203",2022,"Sal_Si_Puedes","Sur",2,32,0,0,12
"204",2022,"Sal_Si_Puedes","Sur",3,32,0,0,12
"205",2022,"San_Miguel","Norte",1,31.9,0,0,12
"206",2022,"San_Miguel","Norte",2,31.9,0,0,12
"207",2022,"San_Miguel","Norte",3,31.9,0,0,12
"208",2022,"San_Miguel","Sur",1,31.9,0,0,12
"209",2022,"San_Miguel","Sur",2,31.9,0,0,12
"210",2022,"San_Miguel","Sur",3,31.9,0,0,12
"211",2023,"Arrecife_Sacramento","Norte",1,29.7,0,0,6
"212",2023,"Arrecife_Sacramento","Norte",2,29.7,0,0,6
"213",2023,"Arrecife_Sacramento","Norte",3,29.7,0,0,6
"214",2023,"Arrecife_Sacramento","Sur",1,29.7,0,0,6
"215",2023,"Arrecife_Sacramento","Sur",2,29.7,0,0,6
"216",2023,"Arrecife_Sacramento","Sur",3,29.7,0,0,6
"217",2023,"Bahia_Tortugas_Clambei","Norte",3,27.6,0.0166666666666667,1,12
"218",2023,"Bahia_Tortugas_Clambei","Norte",1,27.6,0.116666666666667,7,12
"219",2023,"Bahia_Tortugas_Clambei","Norte",2,27.6,0.0666666666666667,4,12
"220",2023,"Bahia_Tortugas_Clambei","Sur",1,27.6,0.183333333333333,11,12
"221",2023,"Bahia_Tortugas_Clambei","Sur",2,27.6,0.183333333333333,11,12
"222",2023,"Bahia_Tortugas_Clambei","Sur",3,27.6,0.4,24,12
"223",2023,"Baja_Mar","Norte",1,32,0,0,12
"224",2023,"Baja_Mar","Norte",2,32,0,0,12
"225",2023,"Baja_Mar","Norte",3,32,0,0,12
"226",2023,"Baja_Mar","Sur",1,32,0,0,12
"227",2023,"Baja_Mar","Sur",2,32,0,0,12
"228",2023,"Baja_Mar","Sur",3,32,0,0,12
"229",2023,"Bajo_Coronado","Norte",1,32.4,0,0,12
"230",2023,"Bajo_Coronado","Norte",2,32.4,0,0,12
"231",2023,"Bajo_Coronado","Norte",3,32.4,0,0,12
"232",2023,"Bajo_Coronado","Sur",1,32.4,0,0,12
"233",2023,"Bajo_Coronado","Sur",2,32.4,0,0,12
"234",2023,"Bajo_Coronado","Sur",3,32.4,0,0,12
"235",2023,"Campo_Lopez","Norte",1,32.2,0,0,12
"236",2023,"Campo_Lopez","Norte",2,32.2,0,0,12
"237",2023,"Campo_Lopez","Norte",3,32.2,0,0,12
"238",2023,"Campo_Lopez","Sur",1,32.2,0,0,12
"239",2023,"Campo_Lopez","Sur",2,32.2,0,0,12
"240",2023,"Campo_Lopez","Sur",3,32.2,0,0,12
"241",2023,"El_Retiro","Norte",3,31.6,0,0,12
"242",2023,"El_Retiro","Norte",1,31.6,0.0166666666666667,1,12
"243",2023,"El_Retiro","Norte",2,31.6,0,0,12
"244",2023,"El_Retiro","Sur",1,31.6,0.0666666666666667,4,12
"245",2023,"El_Retiro","Sur",2,31.6,0.25,15,12
"246",2023,"El_Retiro","Sur",3,31.6,0.233333333333333,14,12
"247",2023,"El_Rosario_Lazaro","Norte",1,29.9,0.0166666666666667,1,12
"248",2023,"El_Rosario_Lazaro","Norte",2,29.9,0,0,12
"249",2023,"El_Rosario_Lazaro","Norte",3,29.9,0.0666666666666667,4,12
"250",2023,"El_Rosario_Lazaro","Sur",1,29.9,0.0166666666666667,1,12
"251",2023,"El_Rosario_Lazaro","Sur",2,29.9,0,0,12
"252",2023,"El_Rosario_Lazaro","Sur",3,29.9,0.0333333333333333,2,12
"253",2023,"El_Rosario_Picacho","Norte",1,29.9,0.0166666666666667,1,12
"254",2023,"El_Rosario_Picacho","Norte",2,29.9,0.1,6,12
"255",2023,"El_Rosario_Picacho","Norte",3,29.9,0,0,12
"256",2023,"El_Rosario_Picacho","Sur",1,29.9,0.0833333333333333,5,12
"257",2023,"El_Rosario_Picacho","Sur",2,29.9,0.0333333333333333,2,12
"258",2023,"El_Rosario_Picacho","Sur",3,29.9,0.0666666666666667,4,12
"259",2023,"Emancipacion_El_Cardon","Norte",1,27.5,0.0166666666666667,1,12
"260",2023,"Emancipacion_El_Cardon","Norte",2,27.5,0.0166666666666667,1,12
"261",2023,"Emancipacion_El_Cardon","Norte",3,27.5,0,0,12
"262",2023,"Emancipacion_El_Cardon","Sur",1,27.5,0,0,12
"263",2023,"Emancipacion_El_Cardon","Sur",2,27.5,0,0,12
"264",2023,"Emancipacion_El_Cardon","Sur",3,27.5,0,0,12
"265",2023,"Isla_Asuncion","Norte",2,27.1,0,0,12
"266",2023,"Isla_Asuncion","Norte",1,27.1,0,0,12
"267",2023,"Isla_Asuncion","Norte",3,27.1,0,0,12
"268",2023,"Isla_Asuncion","Sur",1,27.1,0,0,12
"269",2023,"Isla_Asuncion","Sur",2,27.1,0,0,12
"270",2023,"Isla_Asuncion","Sur",3,27.1,0,0,12
"271",2023,"Isla_Cedros_Cabo_San_Agustin","Norte",1,28.1,0.45,27,12
"272",2023,"Isla_Cedros_Cabo_San_Agustin","Norte",2,28.1,0.4,24,12
"273",2023,"Isla_Cedros_Cabo_San_Agustin","Norte",3,28.1,0.433333333333333,26,12
"274",2023,"Isla_Cedros_Cabo_San_Agustin","Sur",2,28.1,0.666666666666667,40,12
"275",2023,"Isla_Cedros_Cabo_San_Agustin","Sur",3,28.1,0.616666666666667,37,12
"276",2023,"Isla_Cedros_Cabo_San_Agustin","Sur",1,28.1,0.916666666666667,55,12
"277",2023,"Isla_Cedros_La_Botella","Norte",1,28,0.0333333333333333,2,12
"278",2023,"Isla_Cedros_La_Botella","Norte",2,28,0,0,12
"279",2023,"Isla_Cedros_La_Botella","Norte",3,28,0,0,12
"280",2023,"Isla_Cedros_La_Botella","Sur",1,28,0,0,12
"281",2023,"Isla_Cedros_La_Botella","Sur",2,28,0,0,12
"282",2023,"Isla_Cedros_La_Botella","Sur",3,28,0,0,12
"283",2023,"Isla_Cedros_Puerto_Escondido","Norte",1,28.3,0.616666666666667,37,12
"284",2023,"Isla_Cedros_Puerto_Escondido","Norte",2,28.3,0.666666666666667,40,12
"285",2023,"Isla_Cedros_Puerto_Escondido","Norte",3,28.3,0.716666666666667,43,12
"286",2023,"Isla_Cedros_Puerto_Escondido","Sur",1,28.3,0.35,21,12
"287",2023,"Isla_Cedros_Puerto_Escondido","Sur",2,28.3,0.783333333333333,47,12
"288",2023,"Isla_Cedros_Puerto_Escondido","Sur",3,28.3,0.7,42,12
"289",2023,"Isla_Cedros_Punta_Norte","Norte",1,28.4,0.766666666666667,46,12
"290",2023,"Isla_Cedros_Punta_Norte","Norte",2,28.4,0.85,51,12
"291",2023,"Isla_Cedros_Punta_Norte","Norte",3,28.4,0.733333333333333,44,12
"292",2023,"Isla_Cedros_Punta_Norte","Sur",1,28.4,0.516666666666667,31,12
"293",2023,"Isla_Cedros_Punta_Norte","Sur",2,28.4,0.433333333333333,26,12
"294",2023,"Isla_Cedros_Punta_Norte","Sur",3,28.4,1.16666666666667,70,12
"295",2023,"Isla_Natividad_El_Tibo","Norte",3,27.9,0.5,30,12
"296",2023,"Isla_Natividad_El_Tibo","Norte",2,27.9,0.55,33,12
"297",2023,"Isla_Natividad_El_Tibo","Norte",1,27.9,0.966666666666667,58,12
"298",2023,"Isla_Natividad_El_Tibo","Sur",1,27.9,0.1,6,12
"299",2023,"Isla_Natividad_El_Tibo","Sur",2,27.9,0.116666666666667,7,12
"300",2023,"Isla_Natividad_El_Tibo","Sur",3,27.9,0.15,9,12
"301",2023,"Isla_Natividad_La_Vela","Norte",2,27.8,0.1,6,12
"302",2023,"Isla_Natividad_La_Vela","Norte",3,27.8,0.05,3,12
"303",2023,"Isla_Natividad_La_Vela","Norte",1,27.8,0.0333333333333333,2,12
"304",2023,"Isla_Natividad_La_Vela","Sur",1,27.8,0.633333333333333,38,12
"305",2023,"Isla_Natividad_La_Vela","Sur",2,27.8,0.65,39,12
"306",2023,"Isla_Natividad_La_Vela","Sur",3,27.8,0.516666666666667,31,12
"307",2023,"Isla_San_Jeronimo_Expuesto","Centre",1,29.8,0,0,18
"308",2023,"Isla_San_Jeronimo_Expuesto","Centre",2,29.8,0,0,18
"309",2023,"Isla_San_Jeronimo_Expuesto","Centre",3,29.8,0,0,18
"310",2023,"Isla_San_Jeronimo_Expuesto","Lobera",2,29.8,0.416666666666667,25,18
"311",2023,"Isla_San_Jeronimo_Expuesto","Lobera",3,29.8,0.716666666666667,43,18
"312",2023,"Isla_San_Jeronimo_Expuesto","Lobera",1,29.8,0.9,54,18
"313",2023,"Isla_San_Jeronimo_Expuesto","Norte",1,29.8,0,0,18
"314",2023,"Isla_San_Jeronimo_Expuesto","Norte",2,29.8,0,0,18
"315",2023,"Isla_San_Jeronimo_Expuesto","Norte",3,29.8,0,0,18
"316",2023,"Isla_San_Jeronimo_Expuesto","Sur",1,29.8,0,0,18
"317",2023,"Isla_San_Jeronimo_Expuesto","Sur",2,29.8,0,0,18
"318",2023,"Isla_San_Jeronimo_Expuesto","Sur",3,29.8,0,0,18
"319",2023,"Isla_San_Martin_Expuesto","Norte",1,30.5,0,0,12
"320",2023,"Isla_San_Martin_Expuesto","Norte",2,30.5,0,0,12
"321",2023,"Isla_San_Martin_Expuesto","Norte",3,30.5,0,0,12
"322",2023,"Isla_San_Martin_Expuesto","Sur",1,30.5,0,0,12
"323",2023,"Isla_San_Martin_Expuesto","Sur",2,30.5,0,0,12
"324",2023,"Isla_San_Martin_Expuesto","Sur",3,30.5,0,0,12
"325",2023,"Isla_San_Martin_Protegido","Norte",1,30.5,0,0,12
"326",2023,"Isla_San_Martin_Protegido","Norte",2,30.5,0,0,12
"327",2023,"Isla_San_Martin_Protegido","Norte",3,30.5,0,0,12
"328",2023,"Isla_San_Martin_Protegido","Sur",1,30.5,0.15,9,12
"329",2023,"Isla_San_Martin_Protegido","Sur",2,30.5,0.316666666666667,19,12
"330",2023,"Isla_San_Martin_Protegido","Sur",3,30.5,0.316666666666667,19,12
"331",2023,"Isla_Todos_Santos_Expuesto","Norte",1,31.8,0,0,12
"332",2023,"Isla_Todos_Santos_Expuesto","Norte",2,31.8,0,0,12
"333",2023,"Isla_Todos_Santos_Expuesto","Norte",3,31.8,0,0,12
"334",2023,"Isla_Todos_Santos_Expuesto","Sur",1,31.8,0,0,12
"335",2023,"Isla_Todos_Santos_Expuesto","Sur",2,31.8,0,0,12
"336",2023,"Isla_Todos_Santos_Expuesto","Sur",3,31.8,0,0,12
"337",2023,"Isla_Todos_Santos_Protegido","Norte",1,31.8,0,0,12
"338",2023,"Isla_Todos_Santos_Protegido","Norte",2,31.8,0,0,12
"339",2023,"Isla_Todos_Santos_Protegido","Norte",3,31.8,0,0,12
"340",2023,"Isla_Todos_Santos_Protegido","Sur",1,31.8,0,0,12
"341",2023,"Isla_Todos_Santos_Protegido","Sur",2,31.8,0,0,12
"342",2023,"Isla_Todos_Santos_Protegido","Sur",3,31.8,0,0,12
"343",2023,"Islas_San_Benito_El_Creston","Norte",1,28.3,0.0833333333333333,5,12
"344",2023,"Islas_San_Benito_El_Creston","Norte",3,28.3,0.15,9,12
"345",2023,"Islas_San_Benito_El_Creston","Norte",2,28.3,0.116666666666667,7,12
"346",2023,"Islas_San_Benito_El_Creston","Sur",1,28.3,0.116666666666667,7,12
"347",2023,"Islas_San_Benito_El_Creston","Sur",2,28.3,0.116666666666667,7,12
"348",2023,"Islas_San_Benito_El_Creston","Sur",3,28.3,0.183333333333333,11,12
"349",2023,"Islas_San_Benito_El_Tecapan","Norte",3,28.3,0,0,9
"350",2023,"Islas_San_Benito_El_Tecapan","Norte",1,28.3,0,0,9
"351",2023,"Islas_San_Benito_El_Tecapan","Norte",2,28.3,0,0,9
"352",2023,"La_Bocana","Norte",1,31.5,0,0,12
"353",2023,"La_Bocana","Norte",2,31.5,0,0,12
"354",2023,"La_Bocana","Norte",3,31.5,0,0,12
"355",2023,"La_Bocana","Sur",1,31.5,1.23333333333333,74,12
"356",2023,"La_Bocana","Sur",2,31.5,0.466666666666667,28,12
"357",2023,"La_Bocana","Sur",3,31.5,0.7,42,12
"358",2023,"Punta_Banda","Norte",1,31.7,0,0,12
"359",2023,"Punta_Banda","Norte",2,31.7,0,0,12
"360",2023,"Punta_Banda","Norte",3,31.7,0,0,12
"361",2023,"Punta_Banda","Sur",3,31.7,0.0166666666666667,1,12
"362",2023,"Punta_Banda","Sur",1,31.7,0,0,12
"363",2023,"Punta_Banda","Sur",2,31.7,0,0,12
"364",2023,"Punta_Eugenia_El_Reventon","Norte",1,27.9,0.35,21,12
"365",2023,"Punta_Eugenia_El_Reventon","Norte",2,27.9,0.483333333333333,29,12
"366",2023,"Punta_Eugenia_El_Reventon","Norte",3,27.9,0.733333333333333,44,12
"367",2023,"Punta_Eugenia_El_Reventon","Sur",1,27.9,0.233333333333333,14,12
"368",2023,"Punta_Eugenia_El_Reventon","Sur",2,27.9,0.15,9,12
"369",2023,"Punta_Eugenia_El_Reventon","Sur",3,27.9,0.383333333333333,23,12
"370",2023,"Punta_Eugenia_Las_Boyas","Norte",1,27.8,0.85,51,12
"371",2023,"Punta_Eugenia_Las_Boyas","Norte",2,27.8,0.716666666666667,43,12
"372",2023,"Punta_Eugenia_Las_Boyas","Norte",3,27.8,0.466666666666667,28,12
"373",2023,"Punta_Eugenia_Las_Boyas","Sur",1,27.8,0.8,48,12
"374",2023,"Punta_Eugenia_Las_Boyas","Sur",2,27.8,0.866666666666667,52,12
"375",2023,"Punta_Eugenia_Las_Boyas","Sur",3,27.8,0.833333333333333,50,12
"376",2023,"Punta_San_Roque","Norte",1,27.2,0,0,12
"377",2023,"Punta_San_Roque","Norte",2,27.2,0,0,12
"378",2023,"Punta_San_Roque","Norte",3,27.2,0,0,12
"379",2023,"Punta_San_Roque","Sur",1,27.2,0,0,12
"380",2023,"Punta_San_Roque","Sur",2,27.2,0,0,12
"381",2023,"Punta_San_Roque","Sur",3,27.2,0,0,12
"382",2023,"Sal_Si_Puedes","Norte",1,32,0,0,12
"383",2023,"Sal_Si_Puedes","Norte",2,32,0,0,12
"384",2023,"Sal_Si_Puedes","Norte",3,32,0,0,12
"385",2023,"Sal_Si_Puedes","Sur",1,32,0,0,12
"386",2023,"Sal_Si_Puedes","Sur",2,32,0,0,12
"387",2023,"Sal_Si_Puedes","Sur",3,32,0,0,12
"388",2023,"San_Miguel","Norte",1,31.9,0,0,12
"389",2023,"San_Miguel","Norte",2,31.9,0,0,12
"390",2023,"San_Miguel","Norte",3,31.9,0,0,12
"391",2023,"San_Miguel","Sur",1,31.9,0,0,12
"392",2023,"San_Miguel","Sur",2,31.9,0,0,12
"393",2023,"San_Miguel","Sur",3,31.9,0,0,12
